Filename	Segment label	F1 (Hz)	F2 (Hz)	F3 (Hz)
p112	sp	374.3749679586157	485.7413296862141	1940.2345154114903
p112	b	293.56133705373725	714.4765444904949	2239.914501561016
p112	e	428.30641328278125	1739.004616823943	2419.7087039858275
p112	s	460.3469187163033	1741.5670159748365	2516.1944052070166
p112	e	429.88131114990813	1662.3223932228873	2236.7152896984535
p112	n	348.6828715234495	621.9064857866464	2257.196121357861
p112	a	555.7232788616801	1481.9887318262188	2503.5699828176125
p112	n	332.80860343634345	1204.7082753910859	2283.3192105936178
p112	i	408.58338884308415	2313.125164111942	2938.7498263731013
p112	t	413.3286445324871	2011.8983433476667	2862.7905620416636
p112	o	426.77460004879794	996.4116508914159	2444.224828611256
p112	s	755.7926378839752	2186.7116239543316	2695.2136034394107
p112	sp	1278.5776575826274	2140.7916351581543	3118.3003842911094
p112	b	193.54278595962387	1019.3571436374962	2281.929203710645
p112	rf	409.31561492139406	920.5691245076306	1628.222265884017
p112	o	441.617137802344	845.4433476232232	2199.322879981543
p112	k	422.4363453883183	856.1875699221708	2381.518218196091
p112	o	438.53490117579264	874.9831386225392	2096.973053434233
p112	l	318.3380369421418	1051.5514170094632	2267.774719041771
p112	i	306.91751705426907	968.002090902288	2279.4149161107935
p112	sp	354.44254188728144	1575.8154036262188	2427.3640146501893
p112	a	700.6417183398212	1331.396839219166	2747.5677983968426
p112	k	282.3930598172633	1726.7014165249464	2721.4243039194325
p112	a	489.3291500305209	1446.8948039518336	2122.5348793467524
p112	b	313.5579603595773	931.4436584751493	2427.7507452516556
p112	a	631.3470970362828	1056.0773893341488	2441.254280306615
p112	rf	452.1566805456638	1398.2954611776029	2427.545260649317
p112	sp	1229.7167634967118	2297.435084613429	3287.7842788286584
p112	n	549.6689991051287	1712.4389229803419	2830.504085266678
p112	w	368.1868485720384	935.4414310320094	2262.257446502237
p112	e	416.9474179536909	1496.6779224365832	2411.4784089541777
p112	s	312.57344859992435	1670.3262160947925	3193.8746909842775
p112	t	333.87099924502945	1633.8519980838005	2727.1013370353985
p112	rf	302.15486447181587	1424.9955449313013	2520.94993137644
p112	o	413.0115081642848	1004.3183014179502	2476.208694665226
p112	s	1253.706708503791	2725.24684336645	3668.050388684484
p112	sp	296.41663149427137	849.1066045633781	2363.5414073296583
p112	u	333.3918037013313	853.6048647732445	2186.441527875488
p112	n	309.57754546442993	630.5577670063891	2189.7461442236104
p112	i	365.3552964543454	2183.5805169296605	3115.907817478881
p112	x	648.0233289245606	2118.5406252927282	2414.5693404685435
p112	e	409.10373335687996	2237.686382861888	2492.1390977544015
p112	n	350.12777708666624	699.7616092252981	2019.13823019978
p112	i	378.7629387468647	2294.354402439448	2995.591538945473
p112	t	311.0804431305827	1841.5629379450943	2345.0932617402395
p112	o	406.1330509063475	868.3410108096056	2334.7042747768737
p112	s	1345.4929854973727	2062.4812093349774	3606.5649091915575
p112	sp	852.0301274985711	1713.7860305689937	2834.035994951772
p112	a	263.4033992805098	1113.2721681469818	2538.4937126222985
p112	b	354.3597770179427	850.274535650003	2475.3145648868876
p112	a	618.0001925380509	1127.441600779631	2675.9470588517784
p112	s	577.1436689723234	1435.5266397221817	2378.914623631842
p112	t	1149.5562060475538	2403.219136462176	3630.7115773159253
p112	e	397.8986399930693	1676.7845047966512	2241.374265363416
p112	s	1607.345164998411	2363.1313546355486	3870.080774738383
p112	e	430.94620753294146	1723.6670062357027	2158.8734374290757
p112	rf	365.9766087984529	1366.9417042092102	2534.71928659729
p112	sp	955.4701895869995	1922.4419843652768	3067.5678058957315
p112	a	905.7016431705637	2769.1225518994734	3029.895404160475
p112	b	326.16807009522245	924.8127810706081	2560.675767118338
p112	a	583.0620295214228	1002.2142654066515	2648.3053527615434
p112	n	315.3552251451524	1146.836844037487	2395.173002572726
p112	d	254.77173672883666	880.9336485093751	2423.953295296927
p112	o	432.80903247952955	848.2642697743868	2422.8748006902338
p112	n	317.7282674200474	1002.421806365336	2410.356214322715
p112	a	572.429333042177	1291.865035827299	2605.6616451642253
p112	rf	479.60700122971446	1093.8733437903143	2469.0542383424286
p112	sp	1176.7916588590501	1821.6540388133235	2874.2159167290315
p112	T	971.6183429221154	1737.0651450578782	3626.0805380720763
p112	o	453.41766564587704	787.1432456521783	2053.649544085577
p112	n	326.63639345400355	924.9295839690511	2103.890998194195
p112	a	603.0503730312803	1130.0003949295167	2759.561829687476
p112	sp	1209.70691958799	1934.9161817375984	2938.59633501656
p112	l	1265.2665381527465	2412.2350411784337	3406.661091648158
p112	o	423.7980964970338	972.21399668912	2575.875245946364
p112	t	498.79368085953064	2224.0263183016414	2982.8764004517684
p112	e	429.9111393756098	1635.0465675874802	2189.5545886718123
p112	rf	348.2961764536401	1532.194877105246	2100.7095375267813
p112	i	360.29664582640436	2080.983494293689	3254.5071992970825
p112	a	512.9032589879273	1485.2201654155979	2578.525052115029
p112	sp	322.10961151407633	1902.8694549212032	2982.5435977151324
p112	b	533.8587585866935	1338.2593130674904	2562.175435675952
p112	a	586.9094349685239	1209.589264360262	2564.7829697214506
p112	l	381.0170716253172	1154.2707085833533	2238.111118565677
p112	a	631.732999640463	1321.457966073362	2434.7240313906045
p112	D	389.02710757525244	1124.8707769885227	2556.4083895790104
p112	a	402.4635015691229	1199.896036956637	2758.653765162017
p112	sp	866.8443167373976	2151.9217034912053	2774.7440259140144
p112	a	459.5336559991342	1328.6774797846667	2234.9227525235906
p112	l	340.5215035471302	1408.9491094770267	2738.3484106694
p112	b	326.2604411626652	1769.6695006230666	2830.5154379823975
p112	i	372.0091188772272	2115.793170043565	3088.6539900928806
p112	n	302.5605557357261	833.4147958504375	2249.300226332987
p112	o	406.4602401014935	901.6101945227697	2621.131379371799
p112	sp	477.87964178782926	1750.7783857523132	3090.54697106873
p112	t	1176.9970346495	2164.2899034474212	2929.1538378807454
p112	e	410.1325353342321	1692.9975103434942	2457.110725501842
p112	rf	276.87808809319586	1661.6787613167307	2336.1623574667838
p112	m	318.41973748656966	855.0046387865256	2125.747297028047
p112	i	373.5622075605606	2083.457967269196	3161.085825086966
p112	n	303.453038958324	671.9716048645242	2253.536201538146
p112	a	609.8081206958731	1570.8277447156688	2485.9069253620087
p112	rf	459.3030343174229	1289.3410021309953	2407.6937065996635
p112	a	622.3185162234092	1447.4097324069523	2639.558479625327
p112	s	567.228896819268	1678.754286710935	2997.3105160462874
p112	oI	396.10949774859637	1910.4174168795796	2364.312353182415
p112	sp	783.6398030689561	1737.0933094307884	2740.364367984429
p112	t	536.3284534606866	2079.7604543147995	3367.9257394816914
p112	e	388.7928306621054	1692.7311681882682	2463.050556291254
p112	l	346.64163133728835	1480.981033378207	2876.780201088647
p112	e	391.14180183284844	1777.9802037034112	2649.4765785463046
p112	b	323.5164469519449	1777.4263667607186	2458.207986456024
p112	i	327.14688693867527	1991.7130164077817	2892.761431012979
p112	s	987.6735896025892	2400.006639035217	3430.325468406079
p112	j	325.5806179124165	1783.0765828299193	2543.640980799242
p112	o	438.60757843064766	909.8111771124411	2289.360442159002
p112	ng	315.8037920239273	1116.6066928911862	2702.341789008231
p112	sp	1364.3805692636129	2391.0973467511826	3363.02925424873
p112	r	497.7608914381091	1476.2816445372332	2536.753351693506
p112	e	463.94179750131315	1575.972390921246	2367.5792826568463
p112	b	358.4955676262935	1646.3146045548374	2933.570945657319
p112	i	383.4834123247228	2069.7211576655536	2662.414688344414
p112	s	1684.5707319222108	2226.276777405768	3386.570389185192
p112	t	662.8993682828824	1648.372639380659	2698.2237497013443
p112	a	566.0227024561995	1372.2491560808173	2737.1640316613107
p112	sp	591.9141048666982	2059.8849674997164	2250.5239734163747
p112	n	1095.314240215851	2465.1974584294258	3018.3130846970275
p112	w	396.71568291233837	905.657079098831	2201.0807004171716
p112	e	412.3298375538395	1353.2900672986718	2659.2632812424486
p112	s	336.8021460806061	1600.967948442447	2677.9556880752407
p112	t	401.66488910161047	1564.8847565564117	2609.841301247619
p112	rf	495.2400816036496	1332.7820402315174	2413.724583671508
p112	a	475.5253224610471	1480.679087452717	2439.728096714265
p112	s	293.57599306748546	1514.2462459470994	3567.463412899232
p112	u	369.03737029270854	1010.1096306226394	2186.9014485530333
p112	b	275.69549488058016	828.5705103938135	2289.508916050659
p112	i	353.06487776380266	2363.335312428355	3275.818542996851
p112	k	1214.2219170575117	1890.6953357121279	3348.1597821291057
p112	a	507.1721964927104	1530.2173588103035	2611.163059484883
p112	T	475.5817165869478	1940.2602606904666	3355.0514503667187
p112	j	337.7616562680496	1104.0715143322757	2525.4582668749076
p112	o	413.30782676195463	804.486423128079	2103.8871996594394
p112	n	326.4160515543071	979.7145121597854	2252.591560032567
p112	e	418.0835370125985	939.3019338313005	2065.3281398022873
p112	s	1439.9134957199078	2274.269286972534	3766.8170591858366
p112	sil	1301.0519320063822	2291.4035010055754	3189.435381441776
p112	b	548.9872474626839	1677.276461943786	2692.9632888099263
p112	a	588.8117707104675	1238.4879613456785	2427.5133216122495
p112	k	498.3771722060994	1377.292368642807	2612.023091280123
p112	e	413.21413490466904	2043.0127120431819	2428.699870375769
p112	rf	404.6427432250505	1428.4141484426862	2450.730267487811
p112	a	715.2194459626694	1358.1567439912394	2640.338330947623
p112	sp	915.7634369812485	1734.5495864734162	2832.7457328437763
p119	sil	1135.1160530881912	2628.4339436469445	3524.183063925999
p119	b	291.1427698129372	1007.4020540321884	2466.0222381077406
p119	a	767.5377014011914	1261.204023179765	2735.5526924798805
p119	x	874.820810465206	1331.4435698321774	2602.312684822532
p119	o	505.257070547157	1749.551732923346	2556.93358018555
p119	sp	1250.9941454175091	2369.711436856499	3292.4483119446722
p119	T	329.64570500534916	1831.5098935436467	2784.905234053422
p119	o	584.7788579867616	1026.4633069486392	2698.5408968219017
p119	m	280.50708040750936	990.7879695899582	2480.904636038582
p119	b	275.60858016508473	738.4242814180168	2340.6324554181915
p119	i	491.075706588515	2145.704798920232	2436.1620931313746
p119	sp	1050.100987141499	2121.8700698848315	3298.688219019543
p119	b	297.08467987712794	1068.3007078693588	2429.9670128116586
p119	a	715.3920578311206	1360.5879554242968	2612.350998276514
p119	s	780.6642517116816	1661.532871076434	2664.982651987241
p119	i	479.86360310487845	1975.6231819359261	2406.7065599115217
p119	k	360.42443372427033	1362.2265352165714	2294.1467409212723
p119	o	565.6211876006462	1126.9189212129158	2351.071785886398
p119	sp	1051.2666736072397	2001.2813171619805	2887.770480887168
p119	l	470.38752810274593	1804.6309258351887	3526.0495438991643
p119	i	425.3085200322208	2093.695364354805	2404.697731151531
p119	m	249.8165218314954	856.995107405673	2505.2211574980656
p119	i	559.8816756537206	2536.498347027257	3333.805188874707
p119	t	331.5865461399756	1520.6020500979682	2416.47883193968
p119	e	610.6218748625222	1913.172955724287	2651.36607339459
p119	sp	761.9239067451117	1772.0654051180047	2533.2733289796247
p119	b	439.5500904988996	1301.5284441076378	2795.220033284807
p119	a	651.6952219465496	1504.4779726111428	2423.4780422258686
p119	k	558.5415201616634	1606.3089807334886	2764.176542016281
p119	t	1218.5311380246683	1989.1848271332588	3037.7094709687735
p119	e	540.6010197791603	1842.490797449659	2585.127063175149
p119	rf	465.3362869403561	2093.0215785435566	2560.0650072063927
p119	j	474.59781980682175	2095.4968537300037	2722.2805841155964
p119	a	571.6430084644596	1671.3081909701546	2604.7252254648115
p119	s	698.2720771784727	1587.3207202621975	2567.733468668769
p119	sp	991.4518018765039	1976.762530378889	3051.6297139916123
p119	a	768.1176536700566	1438.0566867504597	2560.682712272308
p119	rf	421.0904879726401	1349.7840175703302	2207.0288037923756
p119	b	232.15926400975445	697.6382079771195	2150.4729685217026
p119	o	453.1951494501747	922.4659029014152	2542.5894428127463
p119	l	422.2539459475314	1167.9935233113342	1656.8111820514641
p119	sp	855.096295653387	2477.6887350063603	2960.5607782081233
p119	b	362.8530146767397	786.1310647010173	2365.710044519049
p119	e	570.3093659087735	1832.6059903107212	2656.158682330204
p119	s	601.6337307028362	1694.4578429018532	2564.18827929725
p119	sp	942.5709485073503	2022.5982659374063	2835.3490246023857
p119	l	752.5073236201671	1602.4747385889225	2741.943876751401
p119	a	712.976590859893	1497.8274997395615	2625.1309988066137
p119	s	688.0981714182166	1735.44908363699	2676.14562977071
p119	a	689.4149789990864	1520.0696151447517	2631.188636137775
p119	m	449.3117132868662	1098.8875674001747	2391.8714797372327
p119	i	588.8525320251089	2224.9406994016995	2750.950851521558
p119	G	506.98905818079373	1976.5821752404531	2206.8179595782517
p119	a	687.2301771334496	1693.144659642916	2536.6041352755774
p119	s	795.7898637844488	1686.3598660706245	2504.816573507683
p119	sp	1092.6040171381699	2072.0765444982776	3174.8344584412685
p119	b	301.22652217946177	937.5280744416201	2471.1601037619794
p119	a	730.2697992039709	1420.0477631886617	2537.781514035152
p119	l	453.63578781859877	1453.296750999331	1854.4833954010378
p119	o	571.4701879743457	1160.4122504786596	2523.0665223641213
p119	rf	1041.6205977358957	1737.2856235449103	2609.946496794773
p119	sp	971.0898408877388	2080.4977075773936	2855.6032893234624
p119	a	771.412780927816	1454.5185778684852	2726.2707401713647
p119	rf	457.8753710856463	2077.2226952443775	2532.659978810833
p119	b	266.43886085427374	759.5502965505598	2350.4596551395225
p119	u	384.9472738719375	808.651859453784	2493.0024751772394
p119	s	607.50209661186	1529.0716551842909	2694.058519710178
p119	t	1324.6509647873604	2428.079075692577	3493.590132582091
p119	o	836.3438878332474	2050.3812952869926	3379.6835557105755
p119	sp	1089.7021726986418	2036.2407767043505	3141.0294602914514
p119	s	712.785595718997	1795.239701126077	2647.12521783409
p119	a	770.5368318033525	1551.8708900131628	2737.862699813043
p119	n	296.96165342644616	1097.4883388023945	2486.779425176501
p119	a	489.4439349814603	807.6400075676809	1363.1209129860213
p119	o	657.7369465876444	1035.5087410842605	2885.9308238579088
p119	rf	599.2214346838821	1512.1819219184247	2790.280275880291
p119	j	548.7528740393674	2001.1354609496118	2436.539693813959
p119	a	798.4289369098149	1697.5721565531912	2800.2620860472625
p119	sp	1002.1829386901728	2173.3211358983353	3097.84091477725
p119	l	569.4330507069648	1747.4042762695883	3030.660623113961
p119	i	517.337171837614	2049.4197161863663	2601.040130715642
p119	b	426.9798801955244	742.6045336489781	2118.3643987099813
p119	rf	487.8968022842064	1502.6792105947716	2238.2192114426875
p119	o	364.6814682200784	935.789577078814	2225.000012199155
p119	sp	783.6643932424777	1901.219763369975	2974.4291893179147
p119	b	343.7665488048594	838.024209399289	2459.0761193813337
p119	a	752.4437438972136	1313.9605098882348	2497.4975655688295
p119	l	484.91956919047914	1343.659572450388	2155.222741020573
p119	w	510.8009813952949	1076.1304287267	2484.9890473479177
p119	a	574.6078183283395	1292.1402280004813	2440.6354512857683
p119	T	791.613919616812	1823.7543762619503	2776.8929843369515
p119	j	457.7462669129142	1942.2741083195751	2486.5396303735765
p119	o	710.5945783993416	1417.0746862215433	2572.187703159693
p119	n	170.89263106752753	1153.0162396424416	2383.8516042928513
p119	sp	1086.8239697464674	2392.2477742670785	3164.045856177662
p119	k	800.222281016685	1935.7006161072468	3270.5920376419294
p119	a	637.9873324193109	1525.4524031686428	2279.9652844883385
p119	x	899.6967574407023	1542.8693191044904	2606.487299278538
p119	a	740.7500966082171	1377.618362600224	2515.745409678695
p119	s	753.1928646887438	1757.9895292753943	2447.4134710634944
p119	a	771.2870342598872	1491.7056984638048	2730.889384736244
p119	m	295.22848525092064	1007.1620971951623	2581.6921449150923
p119	a	720.8983079296373	1387.9582444082212	2868.2682358154507
p119	rf	569.4087230044424	1604.2199417277386	2496.3975587840173
p119	i	453.3866799841048	2025.647088922255	2464.393375470799
p119	L	474.4661544705672	2106.2714097867793	2384.8538742419564
p119	a	576.4364944974324	1752.0636889321452	2485.4076321206685
p119	s	758.2300794335752	1678.7599168555275	2565.117319382439
p119	sp	968.4482960163805	2115.4011492810955	3062.8580057057284
p119	b	289.3991483368995	1077.2771925849272	2496.1414469696497
p119	a	744.9921823431163	1347.5880087423313	2611.650165212381
p119	rf	416.54677384430687	1390.2308855203407	1876.5172154504949
p119	o	539.7394857701793	1151.3059674291087	2274.6616014268384
p119	m	300.3163299675057	1148.4986650987146	2563.771705518497
p119	e	665.9475326037258	1734.0008249947225	2624.941579475935
p119	t	852.6202255556519	2045.4762197337666	3123.518820790312
p119	rf	468.60972336168425	1451.0466264192962	2273.3741500551173
p119	o	240.87787153092418	968.152226236357	2212.0483791321135
p119	sp	1242.9138034289651	1758.6938329323768	2529.2638906238244
p119	k	1083.134855110619	1982.7457615771461	3055.7161620522024
p119	a	686.8648201923891	1629.2441374676096	2403.293692120667
p119	rf	700.4778437446095	2112.5526122657675	2695.7043714350307
p119	b	340.2779221521329	741.9796548367199	2469.8649906438745
p119	o	585.7361525613145	899.9416535213601	2363.8023439466406
p119	n	313.73536934662656	1167.8820655180193	2282.5267857933386
p119	o	197.7587942359485	1010.3177972256749	2118.05440457591
p119	sp	778.8910427438984	1649.052255310092	2605.1894614200114
p119	s	693.9333152204936	1741.8291851021588	2742.8041340309715
p119	e	542.7496589808108	1692.552268256578	2504.765522740389
p119	rf	494.3530074733029	1515.921216903747	2222.3607398916224
p119	o	922.5209780433614	1382.957994092112	2099.800203372093
p119	sp	1000.9725243572694	1989.7211730362392	3030.3647215033725
p119	p	823.4600659841076	2260.427688785743	3199.3132053006334
p119	i	419.2258032963784	2178.0505764886257	2406.022704293694
p119	s	665.7433416266027	1776.4636718046843	2440.123576651379
p119	k	1336.6649075634894	1870.7049671545897	2888.7498924625197
p119	o	926.4565592904091	1791.971296349217	2740.472395410764
p119	sp	1009.9592467689422	2059.0917582949733	3057.175297474657
p119	l	469.7401043602069	1581.9213656459287	2748.8219111856274
p119	o	534.7180784895935	1267.9319845819834	2405.329347465145
p119	x	449.86334855191956	1224.0066011284534	2354.4767996260102
p119	i	456.9252584094878	2103.7084042163237	2404.6578564496936
p119	k	408.74062200834794	1319.9117159456343	2332.240693235919
p119	a	795.4985968697329	1552.9894024936873	2578.6797971320534
p119	sp	969.0637672949579	2089.8811740203014	3216.658917136616
p119	p	1052.5884360653163	2095.947865993917	3272.3380182805527
p119	u	473.95773632161814	1006.9558763615642	2428.3496945064935
p119	l	368.065252199958	1545.3381737523528	2337.311982517698
p119	b	281.25728360532884	1247.5003263085619	2404.910483597315
p119	e	525.5538020916225	1659.5606847460144	2441.846882524264
p119	rf	470.2172948119844	1852.4092110734748	2370.172922020096
p119	i	454.8102951141468	2163.46061415059	2658.1064675025805
p119	T	678.8595081964104	1849.3281809996386	2553.8164049129414
p119	a	695.059066421662	1430.4109884850097	2624.089095033459
p119	rf	1105.9838082268473	1880.3895702663756	2638.6913427139793
p119	sp	1076.487524996739	2070.1014288345846	2958.289186136788
p119	b	631.4465315475358	1980.3319700388297	3037.8427491398675
p119	a	703.1137230371593	1460.5642026290698	2459.1708598930695
p119	k	670.3078495731371	1803.1060068740037	3042.8387222449583
p119	e	547.9487690409784	1841.2501618897456	2454.7995761738207
p119	t	809.2181303181176	2006.422840449499	3247.785420508446
p119	a	805.7410966054878	1538.1819877153052	2909.6239351781733
p119	sp	903.1065943295625	2234.758436857747	3032.8073747572216
p119	s	750.414463965688	2205.525853991997	2700.658527633259
p119	i	460.87854051227697	2130.963513403217	2549.5187210561435
p119	G	200.78770663732942	1529.0144365144847	2267.03435214687
p119	o	503.57702165201493	985.127132627578	1800.1298005666974
p119	t	653.9541693433014	1446.4669816990345	2858.5358210551344
p119	o	405.9753358649668	1088.1975006456603	2491.1692507509347
p119	sp	963.4494724139282	2069.0784337920854	3052.2084901234916
p119	b	952.7169311948888	2159.6673888265045	3411.7536526446047
p119	a	661.9753547586694	1483.1623392584243	2608.0933231267286
p119	k	441.6675199310204	1472.2686224656288	2502.6463214749133
p119	a	570.8353123684136	1515.3846354996247	2388.349589580077
p119	T	583.0830831995023	1739.1251202436083	2756.6902666595397
p119	j	473.16776072417406	2198.1947375165796	2495.0257494414586
p119	o	691.5481374557803	1194.2478099636276	2758.960915061319
p119	n	369.25240033541394	949.2422215605748	2697.882046959343
p119	e	621.7056372386996	1832.4774690521579	2762.523902390826
p119	s	485.37116892058833	1718.6993606249953	2528.648202109633
p119	sp	454.01251410277183	1925.1228333916306	2938.1226075314603
p119	b	289.3703057263116	1013.1083296178268	2437.7620194138385
p119	a	684.601911284142	1323.242190259016	2458.90509668549
p119	l	546.5929873925167	1497.6329300590198	2726.6105922229867
p119	k	458.264248074999	1579.994800532741	2515.3871599028857
p119	o	537.640048690271	939.8956585328376	2492.807466954779
p119	ng	262.4795381070018	1442.1771732307893	2264.421582401909
p119	sp	1053.5133110823083	2175.3983364290025	3659.587590032305
p119	m	578.9919658147175	1662.2300714662476	2965.821557452048
p119	u	572.6949199195154	954.4965239511662	2595.692322428004
p119	s	666.7253700456454	1515.4000460674233	2575.131912112848
p119	i	451.3150647443731	2072.481162274563	2458.334979585269
p119	k	568.1444178963377	1790.0639644881126	2977.0819487524723
p119	a	684.078279936822	1492.0179512597997	2815.541746747347
p119	sp	502.3975144930466	1742.760575270002	2922.1839427154714
p119	l	817.0324205831495	1951.7075492904485	2938.6071451161174
p119	u	343.38328135228375	1002.5702991324958	2547.2727117727304
p119	tS	475.7048156279319	2188.3363875775585	2633.4852674378512
p119	a	873.3559495862924	1490.6657323030279	2825.861188780554
p119	sp	733.4371918833979	2179.525770604087	3061.2241537013924
p119	b	951.9671484764232	1985.9536395014115	3254.701091174433
p119	o	584.7250554518791	1054.043451900163	2481.4108300118723
p119	k	584.7408010385981	1374.0346109577406	2905.2223508838792
p119	a	766.0067224080125	1483.4953127014671	2668.9495684191897
p119	sp	809.3964442978615	2197.0977557491665	3267.4417306233163
p119	l	371.66700630451277	1734.9201470673756	2363.5372698675455
p119	u	518.0524580561729	1363.3578150339918	2487.8345890524147
p119	n	315.8575702879094	1034.7477393295035	2554.6075049790843
p119	e	609.7484574547805	1784.1311143013131	2653.699245720541
p119	s	715.6819456213739	1763.771630300502	2559.0506618628906
p119	sp	860.6601124721453	1749.3262638845883	2583.397992135803
p119	a	718.090854109732	1596.910077216991	2777.796902507272
p119	m	249.74583917894438	990.6485305406605	2480.588229270263
p119	b	347.424558590084	985.055908962523	2305.466942130496
p119	rf	514.8484739629532	1677.9579205975783	2500.115051313962
p119	j	501.3131513595009	2044.506073398444	2522.879848093817
p119	e	665.0247383556181	2041.5491449399144	2569.2756106109114
p119	n	328.5266433099154	759.5907453598402	2610.8091154687263
p119	t	1239.2756787959584	2385.5002279634696	3699.7590007010826
p119	o	419.850566276128	971.3429737202229	2614.152643758366
p119	sp	1327.220707053919	2619.0777488507365	3450.771815070218
p119	b	289.48456196143434	868.9124106528373	2369.9353856806656
p119	e	499.0299702557699	1740.5932419818187	2618.7569714955516
p119	s	664.9048509367091	1764.0034955137676	2580.001204354108
p119	i	527.706286185544	2095.532664255679	2516.5973112226543
p119	n	407.99252908510255	875.3010849837611	2481.2323332749556
p119	o	730.2496450042188	1794.5378872070241	2843.720459612949
p119	sp	946.5396173484247	2025.7491572955078	2905.5413116289087
p119	b	1370.462815732462	2221.273793666079	3250.3473173351285
p119	a	742.4968355586731	1261.8737459032936	3108.7839340307455
p119	m	325.3632745440753	683.6823448554611	2442.446090830413
p119	p	980.3297370766918	2602.8686970905374	3004.8220391407963
p119	i	429.9008518619427	1478.5865783731274	2377.3501047539567
p119	rf	291.1435718028047	2108.945623724425	2853.9859999015835
p119	o	959.9695736814185	2069.911564744274	2897.953319259479
p119	sp	917.8871368678521	2013.2286313548548	3000.0435091814943
p119	s	703.7870017143525	1717.7215694380675	2699.1211126656144
p119	e	552.0526461498668	1597.0856499461943	2463.0942972840567
p119	b	411.16800931360746	845.379921108378	2249.466946688676
p119	o	512.8931631016967	1002.6910253740218	2420.4117438090184
p119	L	478.0208513584707	2073.8645021346747	2799.482824778555
p119	a	817.329374115415	1649.2490596736693	2836.4832835385755
p119	sp	949.2452244984897	1995.280164530191	3211.719818378544
p119	o	379.443501570016	906.4599514198616	2468.4741416239535
p119	t	807.7038778633212	1771.9995881770087	3105.1110587430912
p119	e	541.5596692666494	1731.668113576528	2423.612098518055
p119	l	620.5507009677613	1673.1463910160742	2777.807911427044
p119	sp	991.4224687711032	2319.0344239763435	3295.483144842241
p119	b	371.2444819799233	1038.4147523827294	2425.403711491324
p119	a	648.6293435231827	1148.3188058969017	2326.8438368828847
p119	G	466.7746099812062	1165.6867323490847	2349.0592454174916
p119	o	556.1192708603221	1031.305052305228	2012.6766036625531
p119	n	522.3622259777375	1206.249589734941	2639.1589288296877
p119	e	682.4302068684852	1642.5928833163548	2630.200576237868
p119	t	820.8639140351763	2111.221837986276	3236.814749413588
p119	a	819.5790034037489	1586.0584514783598	2809.3723045575975
p119	sp	1347.0055836189654	2235.420356614034	2829.424479214976
p119	p	1116.8330059968805	2281.514208526374	3582.9428148599245
p119	o	502.2087276089449	873.5494243090266	2425.268830501212
p119	l	394.4617761752531	1282.487395219451	1787.9158617023895
p119	b	417.25194035371703	980.4937879942708	2403.123185457841
p119	o	171.86788333342778	1006.3335315342478	2451.2428212403406
p119	sp	626.432433880274	1464.5455971168208	2616.080313590121
p119	l	566.3816915361142	1576.787551218183	2561.589770538207
p119	a	706.6837203886535	1454.2013323196256	2659.4074794678104
p119	s	710.5252989658459	1776.8763455664764	2575.5102544284728
p119	sp	747.1373404793898	1452.8019473689628	2472.124458575348
p119	a	807.0380582457202	1499.712766522977	2563.0308013707668
p119	g	481.37961801634003	1935.4142763513237	2235.964166123396
p119	i	498.16332960474045	2199.8236210213045	2317.168630974636
p119	l	456.9702711812666	1740.6210407134295	2619.766042419354
p119	a	647.2315102963129	1540.5601680177303	2702.9947582347577
p119	s	624.8164040460114	1694.095942814305	2606.3796910048895
p119	sil	882.455583672039	1933.2343911581875	3016.775576275693
p119	b	253.67530051761764	1075.1152664097979	2427.0692720304787
p119	a	738.0581594692611	1373.7457106660815	2586.1106540518103
p119	l	490.4900209659908	1631.4997995891397	2721.278018339244
p119	s	782.4112902756627	1697.998881115403	2679.039277827652
p119	a	737.8942220992009	1376.3950758726571	1544.7212533116767
p119	m	364.7326794653219	1180.001491637489	2286.639293043693
p119	i	625.4598414619503	2157.776203956588	2434.834365636558
p119	k	928.473566795126	1749.0750927445183	2715.8350679732343
p119	o	711.1729020840451	1035.4004297992137	2711.077210886803
p119	sp	1002.0339957418779	2260.549901354179	3072.8893830090838
p119	b	259.09254586999816	1041.1686563337453	2478.363980446918
p119	a	675.9637795279355	1388.208597785362	2553.859727322243
p119	l	483.65600912958354	1540.050493850358	2658.7496118700487
p119	s	801.2550859636889	1773.4561035560996	2705.030285550987
p119	e	520.7731411223089	1622.315883786227	2514.3311006001004
p119	rf	517.6024322954535	1505.0113984909858	2102.8070145231377
p119	o	937.3156496397586	1956.0216989820765	2997.563177567122
p119	sp	1015.9912034542198	2232.918059485738	3448.1315182713197
p119	a	658.8564705808475	1510.743617794636	2598.3083035658387
p119	s	574.7866896446808	1634.2008709141535	2746.828821301078
p119	a	682.6653174825372	1401.6666506542772	2542.5247432650026
p119	o	553.3061510023412	1099.842502510007	2645.7757706208877
p119	sp	940.2700743590021	1768.1952478286162	2872.8821934922275
p119	n	316.13385043329134	903.2876720614348	2574.7158367388834
p119	i	561.5004957704302	2255.5871063585055	2850.946609044042
p119	b	542.0163779744386	1677.8699602281813	2183.047067417992
p119	e	578.5440471273779	1669.2753526553547	2608.599577821771
p119	l	632.0120649956792	1694.9534432568487	2615.3471383347915
p119	sp	1197.02769080264	2424.157378623535	3484.3468387655535
p119	b	319.89882009400867	1033.39125600438	2419.9302944917995
p119	a	665.952124716178	1378.4662868533173	2498.0522899088205
p119	L	458.784178576813	2086.4556925510246	2785.160134767401
p119	e	652.613014945052	1935.3870581978115	2700.547086468092
