Filename	Segment label	F1.50	F2.50	F3.50	F1.25	F2.25	F3.25	F1.75	F2.75	F3.75
s05103	t	1117.1949349563947	2249.1840602068783	3228.697387544461	216.57019554833624	1927.9262552057091	3118.612835173274	721.1322837920729	2170.3858034650452	3255.759020647969
s05103	e	587.4171682747983	2284.8062696793513	2549.3441299055617	542.0573458305684	1991.8355175020731	2269.500819127468	504.52712579053855	2323.405622646768	2530.89244920908
s05103	r(	428.9867251419252	2241.192245359898	2969.418456615071	441.51230954140794	2254.8085481001785	3116.710547634321	379.5576029874287	2377.47781857318	3176.4796066789586
s05103	i	359.8318566441011	2501.0385518320386	3411.0353220253214	342.9030363088788	2493.8579891553927	3534.8143234963172	417.5579813018924	2478.427568468084	3335.383797287951
s05103	o	514.4780325591216	2097.6864266734474	3120.8261753216248	504.7263700626575	2214.2506235463097	3107.9383453709456	513.6609646181104	2052.98110878722	2997.3722283489233
s05103	d	498.04788200675887	1985.5597881822412	3094.2816637857018	500.002637133011	2004.4894679793126	3118.9089426696337	501.17491094299993	1986.5877090851143	2949.9924635783473
s05103	e	518.4250656984945	2083.790387073251	2228.236169052569	509.6236386198093	1996.5276253308216	2403.88824242437	514.8908339125733	2137.909195085209	2433.673051983604
s05103	e	434.27240212130056	2163.7216213784927	2706.8368519913765	473.11895531015114	2204.0892673500284	2515.866669517951	414.9908121592997	2094.926930951267	2458.1666615661566
s05103	d	345.1525273893737	1894.394978958975	2947.2599029033554	384.58027635532625	1947.5303799641217	2959.439839064678	322.03372493397063	1846.4010363163916	2960.6550243712127
s05103	u	413.74443423955825	1787.4854640517872	2920.1507920783	414.52906607851367	1854.7723107626266	2944.1219279037746	404.76920814870476	1529.4135509717498	2942.7910539989516
s05103	k	420.3487928244695	1738.0160294972131	3086.5280996780616	374.0771643024589	1305.032291999702	2542.939641246901	1426.1520919097047	1716.7812082247092	3139.004382365465
s05103	a	762.31160673737	975.7939455205083	1883.8606661087983	690.391423297638	1285.4948628628342	1843.8456346126848	762.947276340492	1802.591023477596	2820.45017520742
s05103	s	702.424528081637	2043.8238512103699	3210.734798651723	750.0688926786894	1885.5667001832298	3054.072539457064	1000.6362521263812	2432.86360066579	3299.1491298664355
s05103	i	383.8430362314627	2613.230061083137	3372.6485962769657	835.4646910696865	2863.2579398241096	3797.9233119881424	405.0204103767731	2556.035344676409	3260.7254155586947
s05103	o	650.0385254746108	2112.4640950461435	3205.971027309468	461.88994736755967	2355.8698379303537	3160.3070089242005	532.8753922478062	1888.96336872101	3341.3838573154044
s05103	n	1640.974140676124	2599.2384000133998	3437.0170102831753	206.7061696840841	1732.5889494473586	2611.896823731509	329.8476027674702	1620.0650523428078	2581.992192868411
s05103	.sil	409.8868980933009	1950.2184174591712	3078.845397637494	254.52483783473488	1326.102180183935	2614.397307323212	--undefined--	--undefined--	--undefined--
s05104	e	550.526126846186	2421.647147538031	2748.0806727817157	540.3420593582213	2345.7856563280184	2829.46210866347	515.1330795941736	2113.3073195722563	2490.7682248020537
s05104	l	340.467731168464	2066.3538456155543	2921.0300558209724	328.63094967833325	2015.9851061824909	2913.566995363328	297.4667257138421	2071.9832088981325	2884.5193508945817
s05104	d	259.3970450094975	2115.801384583003	2852.6028827390537	268.4370171584075	2012.124312079249	2870.6788576177446	278.9492778890562	2171.9158938928026	2892.4843948666585
s05104	i	276.5594146243429	2551.025592855928	2683.0090069347457	301.90852995090296	2484.146316238599	2874.4633671417264	279.2953017929351	2229.58187260108	2606.9423126812044
s05104	s	173.69778720098833	2318.6478732177115	3232.4302949066014	273.5367347904513	2545.6870713570843	3227.539604811295	262.8247816094691	2122.7655174817046	3171.6555777819794
s05104	p	360.9717126853948	1964.092763536696	2679.9055695131706	266.5818736407424	1729.2223278450545	2707.0333349642838	1389.4373552876725	2192.8416579157383	3150.738494432764
s05104	o	562.8988974251062	1384.1435716050319	3040.4739920108614	546.4098752361608	1279.1757099243498	3213.4662280284388	547.7672132240973	1501.6461763731916	3196.183455717489
s05104	s	684.5258977826463	2119.2990465136168	3195.6466524118523	419.97347583268686	1869.4827718908787	3228.857570391965	403.1282775268548	2213.804020789443	3202.8636285966095
s05104	i	302.4602885353447	2445.6284689471117	3280.5147693582708	295.23248250277857	2411.2154461493074	2861.1012591140566	299.11312158335744	2353.6764546180066	3095.1068194818367
s05104	t	550.0446885582015	1875.1050400259187	2721.861713424151	259.64170426680016	2424.103419973516	3255.3930140205875	926.4822606351132	2032.3354572609983	3036.6283017853893
s05104	i	314.13809768173763	2407.582185585931	3300.1297980957497	305.7192221951883	2428.8716144271757	3099.3038641487315	316.47268276778203	2224.8253681575297	2819.5131004054842
s05104	b	306.11184553048514	1392.3861603551295	2643.0817708129216	315.4171840322851	1556.5536395230015	2592.441764251108	340.9134680644375	1320.9443203117316	2734.6233519470707
s05104	o	651.6045235900339	1241.057826345558	2684.1334378512265	658.8357551921829	1286.4450434835874	2798.1830385933463	497.74147806331774	1183.432836868691	2459.7823404244114
s05104	m	307.66645392729396	1268.949617268058	2602.832180474168	313.20056500991063	1237.8834226321337	2617.3102029792703	301.837609442284	1222.5912840310993	2553.368637096481
s05104	o	538.7695612965564	1185.3361565325765	2437.7191467887756	416.95466067260037	1094.1058855766837	2309.6354378623996	560.9891264505351	1389.1047326384155	2413.161835062272
s05104	b	281.90006165524346	1395.181849231124	2657.7276594200293	292.46902860453264	1413.6188455471656	2666.7718984766557	311.25814151983013	1735.5293388430928	2567.538704243921
s05104	i	327.4448745216656	2542.67712957532	2711.7105918819548	328.82986950681106	2420.4031207041858	2754.8704396127264	326.57444880820924	2509.4608034800026	2713.469320073905
s05104	l	335.036386805741	2594.4911204622754	3129.5552825469886	331.2467791508273	2481.990430598416	3481.6303668812225	300.57206826042466	2508.585521172002	3171.619271576583
s05104	k	585.302141233845	2056.229212937881	3066.969814599319	308.27616345106594	1916.1140542335281	2644.0983890506	1159.299149380611	2839.341005884931	3471.2123978334957
s05104	e	479.9782231792487	2235.1181122120997	2493.076874569828	489.37602664880984	2253.3885352850484	2578.262680808681	507.1343935643739	2358.804563640717	2373.045532652071
s05104	e	550.2924410516703	2127.1869818048503	2211.2471819494867	518.6869848478219	2240.439744219826	2264.981699950398	519.5281142049229	1710.0611210817688	2183.596644001238
s05104	s	549.9746485640292	2008.7574077731522	3276.186703075922	456.40064241095564	2078.152097516304	2920.2234277727916	720.5700474564289	2092.601435679646	3425.986562600917
s05104	p	447.0489445321565	2149.074109628987	2989.5416281548723	406.10012679646525	2052.349457844615	2784.1930797730633	581.9859755858024	1874.7933210833116	2812.733166282469
s05104	r(	520.5702354668665	1555.0355719137133	2236.4748314315357	527.2141204031833	1555.606201722296	2370.5816327139523	507.98929722200154	1566.8744565896966	2199.6366997332216
s05104	o	614.6545167852063	1512.0204804553432	2452.38190111065	581.2247377392953	1539.3980767918274	2402.7725143385474	584.2300561330727	1476.2538540039784	2377.9633012151935
s05104	p	631.4647207933756	1540.3016923922216	2621.6243245968744	357.1085493535663	1455.0813696912824	2516.974719414363	556.140093665375	1833.7546715658882	2682.291386446785
s05104	e	571.2661125999059	2180.2639449382214	2875.527802102901	552.2651454539752	2196.950785891696	3004.5898901559635	599.6261822289443	2140.2278624950827	2712.3644068188432
s05104	a	731.1049672532674	1914.2977492485122	2583.0859328640754	759.9266867046838	1993.5779304676832	2759.0909151020705	689.7553393510797	1810.1602428214567	2481.4713945836343
s05104	m	302.7115180892756	1576.5512742896108	2604.5984364179894	338.67371746527454	1605.9136773393845	2593.154956906565	308.0974458071298	1594.4361009608717	2639.9435065298712
s05104	e	554.3891863448795	1916.5884221150536	2397.438117904223	532.4237780474795	2217.864983961761	2720.438452371517	550.3213438248947	735.9870436133068	2384.627594676684
s05104	n	335.6434103948909	881.7885429627521	2641.7635321766174	345.73174011658193	1037.6121391316453	2580.2487123500096	341.2779011563595	814.3417334095469	2693.3307163033296
s05104	t	290.3863335488808	1330.0304694076299	2754.3788544078793	285.9198709359317	1172.970451128841	2791.1117911632587	494.5075484754094	2133.8708698493297	3065.678208714509
s05104	e	546.5619019550477	1338.2963575917254	2160.295159847333	521.6670265331093	1362.7116618886937	2233.357613220889	578.3162035454807	1723.859843063623	2649.772863872573
s05104	l	303.56634784167335	1614.3136620082705	2953.533221521986	292.8086554090958	1539.856564012056	2941.4782447788493	310.984511868662	1652.4963401723112	3013.310899045279
