Filename	Segment label	F1 (Hz)	F2 (Hz)	F3 (Hz)
p113	a	740.4319649958695	1685.2496157843946	2539.675417456905
p113	rf	514.3309786912126	1665.2989099087774	2165.773451374555
p113	b	427.32200748559495	915.3320769221706	2538.4660298591834
p113	o	548.4603505325305	981.9738390690958	2728.7790331620313
p113	i	523.7978495509352	2168.7463040272146	2722.1295497056967
p113	D	342.83810543167544	2261.2229413941795	2946.9215857261793
p113	rf	581.4939445491111	1779.961315527245	2638.1996375632766
p113	a	753.7088870562408	1637.4021901390513	2500.8986909710843
p113	t	583.1446923215375	1578.2741573522037	2229.453880454888
p113	o	595.5948888014033	984.2672093202988	2527.2010999328095
p113	s	744.9363966488365	1732.159084271337	3173.4528938054173
p113	sp	1171.4986285982457	2382.4990711084724	3445.84073296177
p113	s	885.527790899824	1984.0598906576874	3026.735711953465
p113	e	504.6266182416901	726.5253506978966	2141.088971177915
p113	n~	453.2639590648146	793.7259665190865	2528.2868872854665
p113	a	842.125824624063	1818.3700705124957	2559.1804294260014
p113	l	469.1452548806557	1832.1795997888348	2822.6317225479984
p113	sp	1485.525555514112	2603.010637948834	3783.7188267270726
p113	l	444.80787294000993	1817.4278510815905	2930.656824889532
p113	a	858.2670697896612	1397.1196501954544	1684.3143694176763
p113	n	531.2379531563672	1822.907107970127	2963.3846214541295
p113	a	774.5910246222674	1479.8981294684422	1796.4391105995405
p113	s	558.9436756039395	1818.1715005133417	2848.0856262290235
p113	sp	592.8561921625309	1679.5544989224957	2764.372187210013
p113	a	869.6486111478782	1619.7018601463467	1870.1900600458828
p113	n	512.5274924280493	1423.4447652342133	2832.6136712423418
p113	tS	850.9813212560111	1954.8888733045364	3142.0691175336683
p113	a	795.3724890767587	1730.7632297749528	2654.1766737496005
p113	s	1043.0640649769966	2426.8960971565957	3636.240062746648
p113	sp	772.4306062297904	1767.497500270807	2920.014578108494
p113	s	812.9464266712029	1940.3290467881463	2737.016834672208
p113	e	637.688728808749	1744.9970061551312	2872.7740916293337
p113	rf	536.8838990349263	2015.7200790263919	2861.640518119035
p113	b	450.97985824453343	2126.5631916334737	3206.5427708466336
p113	i	332.658811725555	1622.8121571324268	2755.7770620101423
p113	D	419.83991828953384	1611.5671782791403	2552.2712156932566
p113	u	430.00065822712685	1007.3771449252323	2607.6138617423626
p113	m	423.7244672947133	989.4829889572249	2521.044407742639
p113	b	374.8533213275107	965.7257791007557	2503.2170722658975
p113	rf	572.288435893004	1700.743972734403	2640.7246175249024
p113	e	683.8028990150837	2143.082366562523	2973.1380162218175
p113	sp	1630.19142247776	2421.414235743662	3421.521782689247
p113	l	518.3002208732189	1914.8039589896214	2725.214203209279
p113	i	462.6808056104615	2463.9463561086354	2798.9500716664734
p113	t	410.0686910629224	2323.334664593701	3004.9087496507555
p113	e	629.0387676019082	1923.5675654137322	2657.0637828226413
p113	rf	655.5869049460351	1815.245059082488	2416.196169918881
p113	a	823.4353035229643	1703.182438288895	2523.9425554780414
p113	t	650.784285015434	1528.5367191109865	2764.7280620122942
p113	u	403.17404431956874	1066.3700854887757	2898.088433631163
p113	rf	525.8004771694957	1704.1412638145364	2255.901546868541
p113	a	663.9614680288147	1736.0801350182976	1972.8253474450892
p113	sp	928.0500220307047	1664.1365774612334	2522.4757017250063
p113	e	643.3720640175856	2126.261418935995	2990.3920352272385
p113	s	514.4488643675614	1879.4757968240028	2802.06605890445
p113	k	1661.4352826082174	2659.7759822084868	3838.3593707861214
p113	a	758.0557331477525	1691.9455351716583	2273.312578362119
p113	b	680.8628900518161	1251.195088042101	2382.1708461658345
p113	a	767.6023728506885	1490.851290898852	2587.3415365965934
p113	D	563.8311836283873	1359.6765355045245	2840.9445365322727
p113	o	607.0153033913163	970.2981883511991	2545.519400201561
p113	rf	613.9065252985047	1542.0877518453783	2486.5380818685485
p113	sp	1877.9108001032378	2516.393257197803	3307.8708887942626
p113	p	1464.6465671491283	2760.6703290522287	3520.5658458874977
p113	rf	609.0708624021625	1701.7230455632957	2265.693129380057
p113	e	610.1263393938667	1977.9580013394389	2861.0514039377904
p113	s	682.4963329839908	1925.2935348561302	2919.3933385999944
p113	e	712.9463933301921	1262.0340095872798	2252.2049024487396
p113	n	569.2369768081043	1579.3152749373985	2649.7957628416293
p113	t	369.5596002944028	2324.5772094031427	3618.1569265041394
p113	e	723.623540418939	2144.949996313935	2915.0683702462456
p113	sp	1533.2919806941964	2648.817450229564	4008.938065987513
p113	b	353.31351289176393	590.2701817476366	2663.663206277513
p113	a	878.5396778455948	1612.311904194351	2532.0996756125014
p113	l	461.28462970460924	1797.9884136204873	2777.82243752033
p113	i	465.0143843480159	2484.622110405069	2976.8858972598905
p113	D	436.00058325248125	1200.6584802885543	2536.942569453861
p113	o	654.3878687565189	1052.2738795029609	2468.6507869772176
p113	sp	383.36884513679917	1953.5669047161184	3065.0630095112947
p113	s	838.8545108879083	1930.024986520898	2862.3265649242194
p113	e	646.7391361229385	1963.0876105989878	2763.4969639566784
p113	rf	481.1092810303212	1988.2855512807857	2478.5707421405946
p113	b	430.7042651615574	1491.931849025147	2630.1632942266115
p113	i	430.8950528998643	639.316769392437	2847.778653330483
p113	s	516.869691990347	1966.656909798585	2797.4754798761924
p113	j	449.9909180429832	2097.972734132913	2639.1209203027647
p113	o	582.0378353890405	1367.9913245871953	2364.8270809083087
p113	sp	394.01790785631556	1733.0027886603898	3212.0015320733073
p113	l	510.4305129088189	1759.825238797446	2809.625165617079
p113	i	432.1552608185469	739.4592481112906	2949.9591804408633
p113	s	868.6978882202469	1861.8024492832817	2699.640649544181
p113	o	677.9882225583688	1069.5719566256155	2495.1848237439317
p113	sp	1193.1688100482584	2166.23851654369	3440.0369805029286
p113	b	412.9351866427976	1323.8814955133187	2460.5136554725955
p113	e	604.8792916488038	1314.8407531418156	2059.2294590966335
p113	s	416.5845447630869	1903.258987971059	2946.80926118838
p113	e	615.4374640179831	1922.3151633549805	2846.341195342935
p113	n	562.5307399743326	1722.9562083985672	2617.2523694776673
p113	a	756.8905468603881	866.4003816056212	1897.570014734737
p113	n	618.3151813486236	1978.3840569504946	2839.87070143694
p113	i	517.2535932042181	1836.5245377039246	3013.7037802658588
p113	t	394.53854478890753	1876.392742392901	3338.4898665535084
p113	o	614.8829996149057	1141.8373764538428	2866.667580912192
p113	s	789.8356122337827	1777.8292522301408	2983.331784373461
p113	sp	1342.4903349573306	2390.96783306552	3310.0422163783173
p113	b	418.18906237472936	2460.4047336448903	2857.745994239845
p113	rf	552.228860065112	1199.9690291130164	1732.1462461199292
p113	o	608.2738821201313	1034.2653898313288	1714.4875855092057
p113	k	570.5711615531225	1141.7117181678468	2792.4304435321415
p113	o	597.0618892166455	1087.3685262495676	2492.4014477901364
p113	l	487.98515807589183	1431.0003913691667	2656.3402518910616
p113	i	608.0927219042055	2594.534250496158	2934.984919546329
p113	sp	924.2612053986072	1614.1299893634027	2606.518117921185
p113	a	863.1283878630906	1625.4180750699024	2227.839483599728
p113	k	641.7970171436209	1496.9832285913105	2520.7750478834305
p113	a	788.7381380993978	1704.0819914369745	2375.8721074494083
p113	b	587.5554768160475	1188.5148915877073	2306.3911501987222
p113	a	837.0967022440043	1565.89669184513	2456.9105237506283
p113	rf	756.2022594532668	1654.2781852092098	2720.254023748406
p113	sp	605.3729905785557	1641.23794440555	2526.900956180825
p113	n	520.6124101382953	1349.6947586157953	2623.5524256458766
p113	w	558.3692169020917	1123.8251414225028	2342.678249669088
p113	e	625.6806630301969	1777.9581523296702	2863.6398862699816
p113	s	645.9003906974685	1821.1087804310444	2852.1748853767795
p113	t	912.2605224439704	2106.4053742175665	3244.5246711453865
p113	rf	852.3430866146202	1891.2699456253463	2868.50713529869
p113	o	641.9018287647249	1263.1822321693962	2830.2375783192374
p113	s	1125.619398379867	2075.500893176559	3138.5822150916706
p113	sp	377.26728237110996	2029.2457852226169	3278.1500256180157
p113	u	545.6305737369635	787.2231668332793	2548.73165288072
p113	n	464.9639493773512	1172.8046673846309	2432.9602160451077
p113	i	493.9347617225732	663.3452419955095	3000.7231832965763
p113	x	708.7401279362621	2465.027926306166	3134.4378070232856
p113	e	717.0289344706221	2184.6673490310536	2819.7416566905167
p113	n	407.07643292476587	646.7140967368649	2471.974207605759
p113	i	594.9937824385632	2870.970284280826	3054.2923725777428
p113	t	883.6431607218215	2228.6958932324783	3289.0886584140712
p113	o	611.6349167457394	1087.588989227908	2702.372550946279
p113	s	1281.7867296420482	2264.5393397620533	3979.9421624150086
p113	sp	1398.5453776840109	2445.119533983987	3550.013450091717
p113	a	859.288596178703	1531.8305615684653	2564.9778529079094
p113	b	484.12867763272396	1135.6747505624264	2488.5031656374745
p113	a	767.0630334783582	1522.12959226649	2620.0724288890196
p113	s	794.1968326681113	1880.3370196410697	2960.673363372984
p113	t	1522.8928063410144	2258.8818541322235	3143.7594252659555
p113	e	626.8688703929172	1939.2054406204616	2758.4878029319843
p113	s	856.3319175029212	1904.194641739154	2920.7584297654917
p113	e	603.2472081214936	2010.2126584824223	2721.750441772414
p113	rf	568.1614032148299	2208.47303377794	3340.671354637808
p113	sp	1016.1374806161105	2307.4296402346413	3062.240107757061
p113	a	855.0829905114334	1538.8410797404333	2467.3556869222057
p113	b	470.60931887613384	1039.2068166309946	2531.927909586076
p113	a	820.8744789959991	1479.4018168421283	2301.935984846577
p113	n	471.07536950450043	1197.1147232445567	2091.9100637137126
p113	d	393.420475987933	1107.6021934249857	2776.955367950356
p113	o	669.3215648257333	1089.0009573635282	2311.4897287384238
p113	n	637.168956418208	1467.3491325665304	2788.3528715778525
p113	a	701.2638034939164	1438.041314730169	2124.5509714833083
p113	rf	484.99693816022733	1996.3371987466694	2611.4911449054534
p113	sp	1174.2772489669176	2187.393473925968	3444.2590825193565
p113	T	911.844191504173	2030.7192741098559	2829.9645979653646
p113	o	692.207145350052	992.5576693789077	2417.3193626092357
p113	n	584.2045623489055	1383.768007906546	1687.8984874175758
p113	a	701.5466013196934	1688.1997210242455	2520.116113125181
p113	sp	1237.1166794835542	2337.5017543130616	3376.3061612165993
p113	l	484.8781878097793	1086.7849218376516	2778.198061587095
p113	o	626.922779054346	1048.5994855793679	3010.2988026773783
p113	t	550.799308237378	1190.6766283982622	2849.0649247632346
p113	e	580.8518861444175	2047.1343247928262	2116.7766474593327
p113	rf	538.9505296436447	1776.441943607635	2642.1330319444455
p113	i	393.70474301032687	904.9555579194761	2928.664690693485
p113	a	674.2445899843401	1752.976699751271	2286.3925265648195
p113	sp	881.5128149774874	1475.6027497644789	2690.9991102155022
p113	b	378.38815978841393	865.3351652038315	2591.359546347762
p113	a	798.3473582781443	1524.2268362338657	2664.142435782932
p113	l	493.7511305527597	1567.7885812450722	3021.980784643667
p113	a	821.2488051496337	1299.3181868851918	1694.4122654595922
p113	D	720.999428978736	1493.0453977826833	2640.1412084931394
p113	a	787.3504308403097	1617.5681496375435	2605.35166678286
p113	sp	1584.906140235722	2512.656878801829	3719.0796102910945
p113	a	891.3373845692448	1593.3761364691602	2519.81494184116
p113	l	478.713303508238	1750.5100490897933	2867.1048123163473
p113	b	353.23611637029654	701.0906685671204	2638.8242714287735
p113	i	491.16285292731027	637.3272998232181	3001.419833359323
p113	n	590.4617421560562	1562.35686675918	2896.288235068667
p113	o	767.5000361900637	1215.620974631636	2686.4301266617863
p113	sp	1493.5670575118595	2312.1422324187224	3325.6999952236793
p113	t	1584.1698253092695	2294.590273500732	3144.667997583287
p113	e	670.7105653197116	1950.7297224994218	2801.872541782195
p113	rf	572.0877770165715	2088.4837871710815	2620.5029715868736
p113	m	422.81061111507466	764.7407349273333	2519.0691329982283
p113	i	485.48256328431745	714.2961081468682	2675.8351052705657
p113	n	488.07876277242997	763.4755839551639	2731.0081421302157
p113	a	870.5958497482144	1839.4183657408782	2581.2021238945513
p113	rf	686.0574728344933	1673.2497099663588	2432.5473853175426
p113	a	785.0940777300232	1389.8698594681814	1924.3798222711127
p113	s	745.027101646967	2010.6834671521535	2906.134116448553
p113	sp	565.1455411797426	1286.3633663823575	2716.4392750351553
p113	oI	625.2556208284877	1541.3789991076753	2566.309530037361
p113	sp	405.56538151485506	1764.940031229735	2676.4871719898842
p113	t	1112.9896806523775	2490.4495953634014	3596.5447551791067
p113	e	639.9930087829376	2033.3442032483238	2861.011064930506
p113	l	453.61571889886636	1669.3848318984335	2975.574096033177
p113	e	603.4254247628348	962.8929860642578	2118.196441755734
p113	b	458.23010441599365	1119.4878125310631	2517.364584323318
p113	i	441.75894256945656	2851.5696563335173	2937.384954245167
p113	s	309.852023462908	2142.421645937597	2846.5532854238522
p113	j	457.93467037071395	2249.4169496971517	2668.087701059785
p113	o	698.2667405948681	1411.0318256097971	2305.274103099126
p113	ng	495.8182394417324	1680.5459469772964	2720.700088933439
p113	sp	1001.8891261987036	1953.4830720141574	2829.683851405067
p113	r	1066.9031930993965	2183.8534997277507	2954.230018381069
p113	e	642.2733285204523	2018.697234006329	2709.0603949468145
p113	b	473.8984625435432	1923.2470804493273	3323.7390513927444
p113	i	454.4419870115691	819.5956936977589	2711.0022333425795
p113	s	743.7605114798516	2056.789839750131	2760.6409708423234
p113	t	1746.032423702899	2794.3040058885686	4038.8156136590337
p113	a	693.4996828943858	1668.015767404083	2498.721531107879
p113	sp	1440.579828346315	2292.1928854442785	3448.7565502762973
p113	n	489.7727184798937	982.4098723294533	2419.984753026195
p113	w	574.9248740459968	1384.9977610830288	1729.2722954765159
p113	e	642.5806495593831	1803.0512538089429	2508.905446341996
p113	s	535.5754483216298	1861.630382154298	2819.3595353818696
p113	t	658.7245597407538	1970.589729929173	2903.3496741933977
p113	rf	585.792951472786	1941.9368473217048	3248.1720754411167
p113	a	668.5501178813881	1636.107866491908	2725.525427125644
p113	s	693.1458659204625	1733.3431818073057	2834.10132871534
p113	u	443.77191652492047	1427.1244379919283	2904.8079614266767
p113	b	403.3614925727381	1269.419753193939	2676.698423776088
p113	i	420.42107456804735	2488.9833024418595	2935.2571149527307
p113	k	396.60460298064146	2227.103738423296	2893.5758362781075
p113	a	714.1236166223944	1668.6924149250249	2349.5325918166363
p113	T	761.8886829645618	1952.2472936830736	2877.9607847372067
p113	j	518.835864546316	2236.912367498565	2685.6023409865284
p113	o	656.8506355585553	1505.215634709312	2411.1972860037013
p113	n	572.8520039131339	1595.0713265207057	2549.2993548707914
p113	e	670.5542812542584	2008.3081569689634	2784.829974003187
p113	s	716.7784678057714	1860.2206757442411	2882.2741642416236
p113	sp	1114.611063734178	2138.221549978891	3137.264220714281
p113	b	340.8398753728675	1168.8544759095187	2545.467247039505
p113	a	771.2380369543729	1622.9086897437137	2333.422071113385
p113	k	644.0097518050927	1646.8855590274889	2767.7550560773416
p113	e	564.1043287342519	1421.635512751387	2329.944990686668
p113	rf	533.4672019016366	1965.4560712477366	2789.6755114983575
p113	a	656.8568044217002	1743.560411174731	2564.4310509921947
p113	sp	1421.50982826967	2455.1554315799654	3383.133144537872
p115	sil	772.6877900300635	2105.715670910685	3278.2273945829425
p115	b	316.58469626943685	1268.570732173683	2777.045652281334
p115	a	836.5802223052251	1572.356797385453	2544.4172050682687
p115	x	1001.7271218574981	1580.8742378630905	2795.3731228406555
p115	o	531.9627405209546	1018.4376581279225	2728.3061992180933
p115	sp	929.4632539222513	1990.1613445309404	3249.1159808011507
p115	T	322.4488737591293	1573.1265697705728	2814.3327332149834
p115	o	555.4638047827274	1219.3405263088384	2982.0238991557444
p115	m	441.79718245742873	1135.0570631993833	2740.924000348497
p115	b	427.0152598108521	1228.0798942294693	2673.038266451195
p115	i	504.53605717980247	856.9029312539941	2899.9514564042142
p115	sp	816.3725556617114	1745.8645943092279	2523.7741169495093
p115	b	337.76264007212126	1690.921375173956	2997.0529863829984
p115	a	848.9759938024685	1592.562777593353	2932.4214113617854
p115	s	903.6558453126766	2029.4226139595314	2959.9769678145462
p115	i	458.57047053477663	1357.7863868591985	2652.1225061848672
p115	k	439.79882332226356	1779.6856231520692	2904.4355090983468
p115	o	513.8738872141119	977.5145925144818	2456.458428923836
p115	sp	1162.0237589970116	2464.182224695028	3441.2117193136905
p115	l	396.88223134665304	1199.917565331543	2832.766428136603
p115	i	474.2725856350769	1067.6370918687803	2576.420978608408
p115	m	447.6329458917046	834.071288574564	2807.038029669648
p115	i	546.8355159496006	859.7074966995216	2978.400168512731
p115	t	552.8900850991608	2121.060415092289	3069.422658002199
p115	e	646.516123008612	1335.2811408045154	2289.848125688378
p115	sp	1198.3824312049662	2354.722324773724	3210.5578514506888
p115	b	429.4723709491676	1799.793018508205	3195.9028122554173
p115	a	761.0566485516363	1896.5111283901304	2832.2218432788395
p115	k	498.80305475185395	1860.9999244875164	2806.6768602672087
p115	t	1008.6787091311813	2009.663500732163	3375.383859734062
p115	e	544.4688361343785	1311.7024192186352	2330.877290473332
p115	rf	485.8324263299845	1299.2343626682134	2181.9305917296915
p115	j	487.44749778988614	1577.4150559583095	2618.2883209768297
p115	a	653.8489666361211	1956.5756343591347	3080.066592596613
p115	s	1088.0544668251136	2013.0096890227733	2936.239810708814
p115	sp	577.519823512081	1843.6017661978735	2815.104378068062
p115	a	1038.4831350396519	1729.986191617912	3102.966933618013
p115	rf	655.8351844577298	1590.0424019840605	2672.7966456451377
p115	b	463.63545012842474	816.4597215755364	2538.249339295982
p115	o	602.7424197118977	999.0901879101041	2675.3113199810996
p115	l	399.6261405360018	1889.02585543766	2776.444626759662
p115	sp	970.4101075292845	2260.936856718856	3375.7461171001855
p115	b	412.443537837222	1438.4109180398336	2563.308636140165
p115	e	606.0535824542155	1587.5480695715091	2388.940144477762
p115	s	897.0064942499942	2089.703509578126	2825.546557454551
p115	sp	375.38870020227847	2018.0445636442544	3287.4284141969356
p115	l	437.0435994741496	1617.6350865703128	2921.308929039083
p115	a	812.500461695692	1771.4329522296177	3033.577554213578
p115	s	689.8405727179064	1918.7219749529856	3090.6467637002515
p115	a	604.29531781252	1310.771007364382	1790.5127665250693
p115	m	448.3164167294624	1780.0690732903786	2783.220876305387
p115	i	456.31057182769166	2828.407850898585	3316.2812550008866
p115	G	420.6079029186528	1080.9282624728344	2664.2797519957326
p115	a	742.08990823433	1338.3782737511453	1918.8676120464606
p115	s	727.6896905488792	1884.0094850001565	2864.039145706248
p115	sp	621.3423598000794	1767.9593383909746	3042.368211589983
p115	b	1031.0061339569936	2276.690962214775	3369.5701032176294
p115	a	810.7517709737264	1608.9986864873147	2889.667514145522
p115	l	407.80603894627694	1360.3454942890971	2653.077854196569
p115	o	603.3020999695044	1174.826250674909	2759.8511874853407
p115	rf	713.8898157910023	1660.9427467401042	2430.1612530990583
p115	sp	525.1726131707242	1588.6966224121238	2709.8572830788644
p115	a	900.6315054859847	1655.2195386124386	2830.036729956871
p115	rf	580.3704529661925	1509.0869056309152	2354.1792373380863
p115	b	371.21919296134837	1457.2509420914269	2897.918748437433
p115	u	424.23579339081965	963.7091464832074	2940.812061777637
p115	s	1158.502638806275	2251.167235000078	2871.069849515313
p115	t	1390.1164381358317	2812.3638693839766	3942.7548437665782
p115	o	601.8565145435573	1292.2679631842645	2784.3286675488994
p115	sp	1218.0393013563405	2262.1782919203424	3293.591313139776
p115	s	1252.894397066179	2289.516092970647	3427.0906416028347
p115	a	637.4034922482875	1747.4156038765325	1991.2650688627223
p115	n	467.6827353915945	1499.690978913245	2641.8510820738634
p115	a	784.1132651766677	1521.1193311927625	2919.0941886912005
p115	o	610.8801340058478	1071.280191106415	2834.32260841111
p115	rf	524.5957334173079	1623.116185599679	2690.147238780545
p115	j	528.0135018103478	964.7154653751917	2509.646930401595
p115	a	376.5245688202167	1314.9666612826659	2028.9405803391564
p115	sp	1268.4672472012153	2749.3477391689617	3882.5872475251977
p115	l	342.55380037038066	1836.0369040646635	2570.0727980401343
p115	i	420.9463811244483	1553.40639116294	2791.8668509457225
p115	b	414.69386207839773	1392.0658106508404	2834.6326886328416
p115	rf	508.922763731217	1677.429204950903	2774.373423197264
p115	o	569.3774297726416	1199.1595192827053	2625.81473634263
p115	sp	611.3893932958661	1681.7993249244191	3171.218517611653
p115	b	222.57274554827518	1169.1342262164478	2682.0608612441133
p115	a	807.5336412101037	1660.0756324531337	2974.621096538634
p115	l	481.2791856049302	1594.0902061927354	3048.5273363594824
p115	w	561.4433721585824	1182.8274286416417	2711.14671374996
p115	a	798.4611861302495	1567.8198148961599	2865.498427796784
p115	T	711.0434614634796	1898.5710765595609	2918.5935078260336
p115	j	546.7026913660637	2481.929556394535	2931.6169048909437
p115	o	545.2392158495728	1723.3335546125784	2697.3336187586037
p115	n	371.2970932274667	1840.5876594324864	2508.6843708800297
p115	sp	1109.3833148302683	2529.0888753780623	3532.1773284858673
p115	k	1465.6458440254346	2524.545227197371	3867.8373156505513
p115	a	818.9500915767671	1720.264574831885	2687.7883300761046
p115	x	1148.492872978627	1748.3891915600443	2918.410264565508
p115	a	970.983922633998	1698.5945605185264	2980.2648561963783
p115	s	750.212493487878	1885.2581245773915	2856.1489478821054
p115	a	673.7149545090591	1418.6139691288702	1678.5493432005915
p115	m	434.4983215351734	1744.2828962386948	2647.874918240822
p115	a	729.3217278386526	1688.3837506499497	2840.291253516019
p115	rf	600.3218825118737	1991.8865880070252	2976.043533285403
p115	i	414.9394729616196	1426.306313683777	2771.006166014821
p115	L	450.42169669808095	1499.8965438570942	2804.075470794761
p115	a	465.89454154223574	814.1640828436567	2239.8418033947178
p115	s	814.4648738823967	1940.665569526325	3056.2659289828102
p115	sp	628.175391158767	1655.3255444710205	3146.808670346348
p115	b	225.72257672940648	1528.5283190212267	2894.468113318699
p115	a	850.4494121767792	1650.8567834728437	2991.645006619544
p115	rf	579.1749961940044	1460.360447907994	2125.0922881526867
p115	o	593.5060937215787	1197.4659564412495	2531.827153129193
p115	m	426.42321161431033	1350.1334730100189	2667.7660027467996
p115	e	614.3003038054812	2216.3789602829215	3067.1655036826282
p115	t	430.71728346369827	2077.2389480987886	3028.719774297448
p115	rf	483.2216038479924	1721.3565486839093	3119.538010432779
p115	o	454.09334372422666	1074.4292053697363	2597.6843393677937
p115	sp	1336.8394557559127	2294.2682634937323	3484.928247488183
p115	k	1215.0737942104784	1701.6746918441795	3067.83597706678
p115	a	728.6520733994995	1760.5847838320562	2780.771438092734
p115	rf	516.5916499980312	1539.1622850243734	2387.4207492819605
p115	b	440.2224303646533	1075.0985106078779	2589.9512331336773
p115	o	542.9466360317248	927.0851783078233	2761.9842140392393
p115	n	461.33457508884567	1205.7158661825076	2485.658820640326
p115	o	702.3829632017532	1077.3987653597137	2465.1888028039502
p115	sp	338.6696782224551	1505.427655342998	2913.1448966728763
p115	s	749.5372953220189	1854.8971785909698	2894.9512474526746
p115	e	606.8367722408946	2133.1976334412193	2710.8711009115755
p115	rf	600.3140665124787	1520.560840700373	2534.2830017591
p115	o	367.93800894888307	878.8160408414149	2612.3049849670506
p115	sp	560.8571882050982	1612.47287499341	2928.664037250025
p115	p	1015.4257677558044	1572.2363540129545	3258.2360714651695
p115	i	432.3876832585668	958.5075290388555	2800.544086411859
p115	s	459.5220876582102	1912.6592639218882	2543.3538616449614
p115	k	1587.4066978305111	2930.286653055312	4012.237060775611
p115	o	527.8137531467886	1187.4809192348418	2719.514583620194
p115	sp	1292.4471825945748	2230.394692665876	3613.163276439482
p115	l	368.1234780760713	1619.2729516785087	2751.982416224208
p115	o	582.7410776875619	1218.854090968592	2707.8366233777388
p115	x	440.27517577691737	1680.1249893168492	2798.05052817263
p115	i	494.79328640936956	877.0491338663937	2730.3818163119663
p115	k	435.8700154364108	2140.6998479517865	2869.0426553297807
p115	a	899.6146007244875	1717.8542782953116	2606.8192572802036
p115	sp	511.93742928890805	1516.2352618166426	2572.94426497587
p115	p	1256.3837143679034	2495.439790457848	3012.47012517593
p115	u	436.2813552083367	940.3147603922611	2739.3202743392812
p115	l	421.40808171298386	1508.6904957641211	2942.7300701340005
p115	b	459.8663438800725	1437.364705128487	2699.0616947027115
p115	e	556.4795394851373	1381.322910589268	2159.821955584134
p115	rf	506.87489761933324	2216.440622637949	3018.235001942113
p115	i	412.9850827779194	1249.98840050695	2778.8057329084786
p115	T	769.2502247533581	2081.7776899130467	3194.136026695355
p115	a	770.5414270089507	1784.831021377483	2975.0831742575288
p115	rf	642.849556668545	1842.8122056684997	2834.3371558133686
p115	sp	1429.3122843137494	2849.1431327156547	4120.223258925963
p115	b	282.17782563471104	1090.7228397038616	2766.6994254576693
p115	a	767.6574481613233	1659.2585985575854	2827.4753873978075
p115	k	611.2012436252577	1827.1549772113635	2744.7578053245625
p115	e	574.1428791883012	1664.5121213603857	2297.730426851733
p115	t	524.7615521591646	2183.8022781194313	3064.213737707475
p115	a	754.4357036257813	1842.287242056572	2861.302348155292
p115	sp	575.4877582065055	1143.383120497738	2455.549626699074
p115	s	770.4262013957308	1879.4205428342373	2752.8883156247457
p115	i	463.5708092094867	1402.299113880312	2426.535900757515
p115	G	422.74610833060615	1620.26154142314	2773.8525574442483
p115	o	558.2649909636114	990.5242176560458	2842.0151437562345
p115	t	514.6321064967839	1361.5989158611312	2923.0996047455465
p115	o	551.7552596528253	1342.7846996194507	2785.161639001888
p115	sp	1239.65536058835	2720.7862322151527	3573.931659170972
p115	b	239.22333895057898	1475.6237110994427	2767.4793783474497
p115	a	738.9633309451253	1542.207543024068	2598.669905594912
p115	k	566.7798614708614	1687.5627235138277	2807.0150332200737
p115	a	646.6958774417735	1770.4522338373577	2514.6136557824475
p115	T	700.5577701954544	2013.991659574734	2981.630363132793
p115	j	442.6316498816528	1203.1191792254535	2504.0918232528443
p115	o	605.0536172770172	1953.454086827818	2797.6882680201074
p115	n	468.795911207985	1634.8256805884228	2457.711828544144
p115	e	714.5778692677441	1746.906553644513	2689.5160942219845
p115	s	860.4036605144988	2147.7772596308255	3054.2802370614795
p115	sp	1154.445855806945	2169.7644979452534	3397.010796675685
p115	b	928.7354963361487	2375.231946976995	3571.044483404381
p115	a	800.9082489869398	1669.9115815319344	2917.654509465045
p115	l	434.6922354604775	1717.0460664360883	2475.7324988468886
p115	k	440.5364720915222	1198.2858582703186	2768.551808443517
p115	o	607.4282766541644	1082.245538994945	2785.6024031039738
p115	ng	397.41029101226786	735.0958154560618	2530.907132549293
p115	sp	1139.0288575252393	2438.53677366763	3397.8974025079397
p115	m	972.1947377533934	2722.234152142415	3083.394678873299
p115	u	447.4633954504746	1012.2111032216912	2792.1060753627353
p115	s	454.4641589043161	1888.7472662379253	2901.1247375352236
p115	i	460.15297020397463	1189.8035699889656	2453.182837768041
p115	k	523.1707557313655	2115.486077570678	2717.0002597972275
p115	a	791.641411741139	1766.4332333969392	3009.8831383465536
p115	sp	1136.415536192911	2018.6749462023859	3167.5470679942673
p115	l	507.4397466112225	1592.170233281355	2591.1674668621504
p115	u	429.29038809855996	1409.059606972581	2743.085834469724
p115	tS	1531.7685663692032	2739.8908800974477	3443.133193036823
p115	a	498.87524914987205	1693.7167910209623	2624.476259295912
p115	sp	1207.6911805697027	2621.0671593003867	3236.46373444406
p115	b	1109.6534692411449	2575.309499979723	3538.06665140683
p115	o	568.3711404759067	997.168976121487	2789.039279917452
p115	k	777.9099413142283	1690.4740067681228	2904.460345000594
p115	a	660.5442732954551	1785.2204658913718	3043.354700229802
p115	sp	602.8370145294209	1833.9601388980827	2660.363427057865
p115	l	417.1985219337161	1912.777483932078	3164.2324934865546
p115	u	446.2495443366435	1407.7692129372854	2766.5923877136256
p115	n	463.3967365140643	1098.701584480599	2538.8104231440125
p115	e	562.0182155283801	1218.2383667614888	2209.4968162043965
p115	s	599.2764697534155	2053.2754219834037	3181.971364334347
p115	a	614.3841473106133	1726.3180896297556	1801.926244129382
p115	m	448.1507945657613	1817.5116899913453	2665.0810256815616
