Filename	Segment label	F1.50	F2.50	F3.50	F1.25	F2.25	F3.25	F1.75	F2.75	F3.75
p112	rf	325.51522437075494	1148.5440624826965	2530.7260359558436	385.12929966426975	1255.6233641356305	2478.502568549914	357.7822389311044	1122.8155604793242	2401.538129706174
p112	o	369.55126529058725	889.6599933862158	2262.849171838806	420.6553561030965	947.5850432783857	2241.7368179483224	400.27281540448604	1173.3365193917252	2459.5854656992465
p112	sp	1312.921679643111	1550.9740640785253	2676.6450539277052	993.872094745294	1946.2127280401512	2825.013586405708	1294.0896075072553	2372.4215713247913	3323.563601341626
p112	b	294.9864478396947	1058.5426138825298	2527.4155428556123	1022.0509563036258	2073.1498553615415	3362.806135037152	252.51394752126168	843.8071260728875	2280.4000021978095
p112	a	677.1105414995081	1071.8944259428185	2551.680524968659	651.1250229687206	1016.762511165791	2627.65804303949	632.1418606352165	1133.151248821609	2486.3690994850876
p112	l	347.51793064854405	1341.7892141236896	2247.1760119526357	383.8979190410257	1293.4298701609848	2349.037448651293	328.48757262039567	1320.5435654278494	1961.0517880195594
p112	w	423.9126040112544	855.012515005938	2455.539788316233	396.2058430630002	861.6694282324335	2392.392684352764	467.63229214551654	905.0208940424579	2705.035595999633
p112	a	537.5494973931462	1129.415497538458	2427.305336920711	533.4520255579957	1050.914025711544	2456.9683940965706	507.9088573510729	1145.7556640480336	2012.5296103228393
p112	T	474.3220130616452	1615.0102811020936	3249.7545053803656	1052.711893129295	2186.877355963863	3731.49949740013	1187.3922271660458	2278.0614096244212	3264.8679140450604
p112	j	335.77184970315756	1859.6463653965732	2517.7006493665504	425.2083347422843	2195.657612165796	2317.584447795567	371.0366381448145	1886.0848361391377	2685.9699156251313
p112	o+	383.1125693505144	1491.5051253146835	2246.1396230818254	380.8130090376141	1642.5011831508377	2540.243825976793	383.0162066909279	1261.1863486724312	2125.5189382981775
p112	n	335.3115799100305	987.3528038403176	2589.342751231828	379.76438552226074	803.9207929908905	2196.8081004422706	310.91649963986026	1013.067563458584	2541.25049123036
p112	sp	1048.152115847127	1775.5056924308017	3156.3665539478047	907.5268168838285	1894.4408100006087	3035.6629027116223	1210.8022160173493	1936.4856632425276	2814.9366527475727
p112	k	1170.5470587957363	2260.6256928855155	3254.1079029346765	967.432775058044	2154.621922537327	3355.2543295139567	770.2392623722062	1784.8222046852677	2532.5026817338926
p112	a	570.6543531448879	1409.377423154792	2149.3062330910398	482.3922069947747	1420.1426990210405	2022.5636871136512	561.8708683733883	1338.0995668288858	2201.164730734562
p112	x	460.3795366435445	1465.2402328276291	2114.0775382602715	493.47401134143104	1514.0608375075456	2280.555341893349	466.0304764353164	1492.3252150072867	2315.596397909656
p112	a	524.1938117353968	1142.1922392512217	2174.44205289922	500.2479459706098	1196.8530678796842	2291.7880381514465	556.9521634238934	1298.6163491480863	1906.7896325926945
p112	s	552.3910017965171	1658.5677654852748	2608.7238350039297	456.083671158544	1541.8827070738605	2490.548299467086	641.1302630704209	1661.631998002614	2632.3381014947936
p112	a	566.4207827032179	1225.645565759693	2627.3518220011065	501.9043402573275	1295.2833799929767	2529.907197868687	539.6132524806195	1143.223870600351	2721.7465917068466
p112	m	305.0026570689944	1043.2785816504645	2545.3205771331445	308.5259134565554	1130.6201921813458	2694.7039388509256	306.73850844707255	1080.1938147144165	2519.3433215608725
p112	a	562.2555926077624	1270.29576675093	2419.46369219897	479.8105933641182	1121.2566741336634	2354.7825143292316	547.2634755349526	1358.8585281122018	2310.463407438955
p112	rf	326.58675125700125	1424.4240237173012	2243.1028076959856	459.2378454522441	1506.1518336985305	2253.7739268754412	308.0609577310689	1446.578316010229	2258.129692695176
p112	i	345.98624215608214	2239.8792697954577	2990.1196565648947	342.73345573147105	1978.4175256848855	2355.514286298152	347.4339520171409	2255.745855472698	2973.420150476686
p112	L	304.31455883376395	2154.2432247210213	2948.8208961145547	299.85040648874804	2140.3628488251893	3012.976881081505	349.25472457516605	2134.4096653094193	2925.938710869311
p112	a	453.5161693329978	1623.7482602472116	2303.90962593515	441.7532371691753	1869.8300556897955	2479.6392521180733	446.95128015269864	1565.8916055342218	2290.240525520773
p112	s	1285.1013117051475	2262.7960190825697	3730.922010985109	1274.7090086510473	2095.1364024696845	3741.6820714510204	1358.2291327025548	2301.6059077334344	3788.44791563153
p112	sp	675.1353421620876	2030.7005580233338	3105.7089135642614	802.98997118365	2045.398880935408	3293.609990286818	1137.720439641206	2259.4177501876297	3461.2282600635826
p112	b	1556.5793265057973	2546.9891570734308	3547.3290442238495	1528.9562297747418	2773.3677812558085	3899.855367218162	239.215384138051	1670.7385360668131	2621.1258685052753
p112	a	646.1494661100272	1057.1669884896	2501.7653782025973	620.6931936129577	959.3933143748493	2432.9409285557663	654.2513944060286	1094.8826142562036	2482.9910698796207
p112	rf	569.4972667914085	1697.7899947589622	2262.499519816945	608.8769006397058	1180.2701928334784	2147.050221525231	451.1249392686827	1616.9984157353836	2403.8662625659135
p112	o+	447.4029513589697	816.2799308084262	2315.369250616865	500.3006039415958	933.7898156060019	2376.503344021686	395.35246183776655	766.4815310180222	2302.341927148448
p112	m	288.95924450057714	971.1319023082584	2182.466542091095	290.16569985422433	913.766177308568	2219.34867528402	292.05942031186896	934.2893562293292	2203.885181303033
p112	e	425.0863406494511	1616.8103101866132	2379.2232265523544	424.662403512135	1448.8278228727197	2088.6334869237835	406.05161756927953	1546.366485268915	2233.8973804173925
p112	t	313.2347922098447	1589.260871890474	2779.121932710029	298.31772860311787	1612.558153852802	2620.9242843159122	278.0693448768189	1639.0152874913358	2716.1351805024983
p112	rf	328.2657299167283	1317.1060165212932	2472.037465282637	586.9892777888749	1446.6732026001137	2629.969873719158	416.35717087051756	1044.089866744129	2403.177387102472
p112	o	410.7664354438517	911.274745956205	2348.560100409587	443.4350770672692	1033.3607166479746	2691.7375424865827	296.86472410066676	966.6723000438582	2535.4892041387966
p112	sp	1160.9433390711422	2413.8045968279193	3466.180861689108	1020.433057779482	2119.230285838671	3251.8816219550595	391.7445115079116	1485.75629108212	2744.6228812733907
p112	k	1211.8226965611682	1719.404995875485	3046.2320200397744	990.223848334409	2040.9145666320637	3017.6080178063835	807.0341055694706	1522.3372906181041	2132.697034506961
p112	a	604.5378088728991	1369.0224147779074	2426.0298787454676	351.3747935540853	1354.1107156317016	2392.420034276907	624.6278404273111	1333.2817172899363	2391.3215170459553
p112	rf	371.37333153663207	1413.911043984598	2407.989842838402	572.2669688612873	1453.1220856166972	2367.1913930841865	484.29320383804077	1279.275219077804	2310.497084087
p112	b	292.94914207045025	745.8836427784923	1380.0352464510563	285.23009461264536	925.5510311330093	2455.5021467946417	320.72280232220703	974.7930995730396	2370.6132957184554
p112	o	400.23412715991583	676.0870117949619	2254.1167753989344	388.781287198392	637.6761918443192	2282.8405891639145	417.84111208572835	821.2290894085633	2468.504444155179
p112	n	321.52121616368214	775.2797031817356	2360.6266716955497	332.56657328299275	786.6231742584961	2280.5487726529814	318.2270088789696	838.4869402233791	2434.9604872664195
p112	o	390.3738232657559	884.7119192775739	2503.335158858617	431.34234548407017	933.9128996182807	2655.150827919512	652.1985756364036	1466.1408309505769	2756.2159625495387
p112	sp	1337.5648269128728	2242.18768121537	3508.237968134237	891.9596902972355	2184.516235243083	3141.8180970826807	943.1218988748993	1931.9239169037855	2379.051742901991
p112	b	195.48641152010458	2288.6625437809366	3203.7263634665937	509.2423552944602	1821.4510645451708	2956.2516058610836	234.6452398513864	1737.9747683755686	2459.09106464477
p112	i	355.385096469966	2107.4554091607506	3025.8003546610807	368.6747429882301	2048.463822092552	2867.8236484375348	326.40361769500157	2116.027584595226	2927.7763894331674
p112	s	1695.2574599997065	2399.9331147616463	3698.5882121937602	1410.1913390924572	2305.9699820669366	3221.0591563111875	503.79632194090743	1870.6712397366202	2890.192714941016
p112	k	1212.6028205047317	1807.1996053251007	2908.7163811817395	1475.5447352509675	2468.853487747286	3964.5541503191193	785.0719045762318	1230.4823627679473	2599.832746443405
p112	o	418.9162266998518	823.6854164521785	2230.9360961091284	380.4924321669622	707.0899925507412	2129.0204106251676	384.5595017470613	872.3033201067701	2535.047525178043
p112	sp	524.0025895733352	1598.424601943616	2558.399017385341	806.3589516499029	1858.73309223252	2999.471532974295	920.0010616488708	1980.2639729000348	2960.065978596245
p112	s	1074.924711870001	2095.5157099361186	3294.571875388164	419.75008901645595	1091.7339578326043	2314.0243196849747	1157.6911129816904	2182.9178532301357	2914.651175652256
p112	e	477.7220452150827	1705.257561435741	2196.743407196061	441.01391704413004	1618.678551102073	2357.0996663898895	484.0684300336582	1708.3024866771163	2254.656674101326
p112	rf	392.4454265443373	1712.1982141918015	2430.906204458924	427.00034529508196	1554.3845447715398	2194.545679694867	406.0032345729255	1237.8325489841875	2491.2563836830855
p112	o	434.1994595562871	901.1266201848707	2278.0213061655245	436.25930466337275	946.8516009536498	2197.399286233426	324.5405951423613	998.3421855054753	2510.8658798008496
p112	sp	587.317638793202	2064.8037614694044	3010.8491544589288	460.2900788165245	1939.8220353359134	2425.370819115992	907.2100182865436	2055.506598071415	2933.3658744351847
p112	l	354.2593979947871	1147.092283336489	2371.6561117287315	578.4555486109986	1368.587648338786	2621.181071189662	339.0136523629058	1392.8610514489137	3008.7298034158166
p112	o+	460.0839917933432	877.1581239119277	2018.3351903195785	450.6418666155853	869.8605419448599	2303.7190142489017	445.7598665126544	878.727177433153	2021.8997213939795
p112	x	683.7837442827755	1465.9739000473578	3396.803267783607	508.00166522047823	1161.6661504147858	3310.5936192081313	403.5279420870728	1683.4739207120615	2531.025814566646
p112	i	402.0041104111579	2115.397529162333	2737.2510193286225	366.5312454815509	2490.259873727785	3251.349525762242	328.0819760246254	2251.919487847584	3160.374673185009
p112	k	273.43242364625416	1787.5931573262822	2543.7907720164444	224.84954770346812	2137.295914236465	2941.600563479815	314.4711282418328	1792.416061862922	2546.8770329710455
p112	a	576.2252672547863	1412.51333383141	1895.985097396309	469.20898581004553	1065.5434441813022	2090.5247559116215	527.1216897461206	1191.6359089628947	2683.8300931658764
p112	sp	1132.5713645741287	2027.1419066211135	2953.799804430499	1059.5200368710741	2235.2646770818023	3237.764651783077	1248.5702069001031	2336.25332975479	2713.4045969682566
p112	p	897.7449193147508	1806.1570467180934	2900.087527501435	109.06867022510802	1793.7245920699568	2857.2383068861136	482.3067060764723	1518.4938516241398	2366.77708138946
p112	u	379.016067375915	832.8895034159222	2379.610838346246	450.89774126557654	1115.673862926233	2517.9969095353463	388.5696457644717	1021.3725944865414	2523.4702926426803
p112	l	328.9296579530001	742.2701870034898	2217.163613936632	342.2074390695973	979.8996055896698	2381.434176278337	320.94397770537523	775.1327686777999	2203.506663657043
p112	b	225.43388529680195	1088.1785149724262	2280.266459742028	223.19601037598173	1061.5379354519591	2351.024305583814	299.7759362855275	1304.9497178085908	2799.638044990439
p112	e	423.8748015395899	1728.4748261405125	2530.8348355001235	410.9674795650025	1591.9923059102396	1901.396211476514	417.42458509817396	1733.7297900523065	2473.68349280419
p112	rf	289.5345124530648	1782.9802426681938	2396.149581180842	351.1260005812702	1672.8611378958474	2286.245512641033	233.9758257351568	1802.215475646931	2227.0272336028384
p112	i	305.3764623437639	2115.505385260328	2983.4143025775443	310.4191546939764	1964.0254602561429	2410.0102400172104	290.33826221891934	2012.296267129802	2811.810004522353
p112	T	1668.4999716640384	1986.7072755087136	3529.7054246445837	1723.655914311782	1911.106381663513	3389.7188099488526	717.2044769716089	1719.3190339416687	2646.457829759164
p112	a	566.1862876054264	1383.2647563052144	2535.922679198099	528.2271934511855	1413.3884466534614	2399.9100568264785	553.604508038539	1371.7605084254162	2611.741291582657
p112	rf	417.14378286606444	1259.8134043514901	2464.0939950597294	551.4226202434978	1098.8392356144232	2395.728889459067	657.976794638123	1521.1601062248983	2380.384436582341
p112	sp	754.7984840387894	1544.6200581717362	2747.697181582056	866.9515431324621	1733.568392159018	2765.1037641645094	1064.459281882325	2096.360679731161	3172.779146505549
p112	b	942.9323855795853	1398.1183130782138	2801.1703652198394	1238.3275411750587	2444.575087635394	3578.1710614636017	215.1336387067504	908.1780933328721	2470.5045132222544
p112	a	582.1462973810582	1287.0491041408495	2381.395836885529	578.4214903187998	1183.3884887769239	2474.1744124093907	580.7219865525602	1455.4888329241107	2129.3141203373325
p112	k	539.9786921289218	1794.42859522148	2878.034979659413	362.35934046594787	1364.4724048118387	2029.0662330273676	435.4935597573682	1704.813932680187	2359.1680761877633
p112	e	420.2518968228816	2027.9465163349805	2421.1947863938944	398.7804360631693	2047.1076596395878	2319.050354565428	420.9375055442592	1953.9948634127861	2330.5121438002143
p112	t	359.1296952076099	1965.845222472139	2692.1033186817135	436.4622831614021	1966.4586736485885	2651.201181154102	424.32047135632473	1794.3502617725267	2531.774758058491
p112	a	674.1745071764437	1418.11498485903	2570.839858047089	541.0213834308808	1072.1437618225252	2312.7035719890023	496.13066403221677	1174.234323609226	2367.9183996640313
p112	sp	978.4379560178135	2022.9412781002154	3009.9352843491192	1416.7489205766926	2581.5048953034366	3540.4573515190036	876.8488823813705	1873.6761980831147	2905.6883850327895
p112	a	472.3833220710059	1315.1089943142244	2709.9555829516057	1009.2693478401628	1866.0368723112977	2752.5240194709127	569.4469526095729	1210.267787003666	2681.4580926162917
p112	b	485.22965596222974	995.7758631738733	2384.6970968064984	531.2334848614802	859.9027826830941	2369.258029588174	430.63006670028716	1114.809311728388	2221.5739332746216
p112	l	403.16673098614194	911.6118283514729	2196.2064234511886	402.62349289111256	1011.7470627598242	2126.8149169185904	402.41714385557856	903.7077457234636	2331.1963445173274
p112	a	553.4283310477316	1222.6875828154307	2427.7944941233677	542.7408875743297	1051.1630404613525	2385.65233930507	536.7561867939772	1299.0682868179813	2449.2964070179587
p112	s	561.7227431530245	1794.9633695149007	2508.1701705544883	382.86920372799136	1439.0235324832952	2502.931637108161	655.9676031629043	1629.9671342694	2528.7820254578614
p112	a	525.3848854243861	1544.1773027384113	2333.4584286828976	495.54175409099776	1444.7074740190221	2405.9552822492456	470.91135726448186	1669.6273070174777	2184.638657851648
p112	k	449.1058552383319	1834.606051417429	2746.21136117695	304.63846153559456	1727.6097299370772	2587.555601029821	790.5753623363229	2043.0839857384988	2882.253871235274
p112	i+	365.4661796371607	822.7661842925417	2426.1182590404524	362.8961134984162	2254.7347879588106	3118.9907149146907	369.7330405199951	1000.9795267700287	2553.5599243381653
p112	sp	740.4609339193771	1602.4700568350613	2369.969666090689	632.8712292449839	1568.068577094302	2582.2550983694487	834.9774051083037	1476.4935762767507	2804.183434968347
