Participant,Vowel,F1.50,F2.50,F3.50,F1.25,F2.25,F3.25,F1.75,F2.75,F3.75,Gender,Corpus,t1_ph,t2_ph,fname,dur_ph,t1_wd,t2_wd,word,is_wdinit_ph,is_wdfin_ph,prev_ph,next_ph,upper_f1,lower_f1,upper_f2,lower_f2,upper,lower,Speech Rate,stress_vowel,vowel_ind,stress,Delta F.50,Delta F.25,Delta F.75,F1.50_norm,F2.50_norm,F1.25_norm,F2.25_norm,F1.75_norm,F2.75_norm
s002,a,728.4579531105562,1584.0949817121198,2687.715320985481,718.4736656908424,1615.4392586263427,2754.960580085093,725.6182188709635,1528.1774351758813,2580.6447597837146,Male,DIMEx100,1.38,1.431,textgrids/dime/s00231.TextGrid,0.05100000000000016,1.345,1.431,la,False,True,l,m,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,0,0,stressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.6963641975137664,1.5143043274017614,0.6910418007534579,1.5537605727213053,0.6930971193784373,1.459686858286954
s002,a,724.6689963652732,1532.2127455077125,2769.90248964876,749.6405434882088,1546.6921056719866,2838.181019329808,506.15821290064287,1472.809970684829,2719.3609619652525,Male,DIMEx100,1.745,1.825,textgrids/dime/s00231.TextGrid,0.07999999999999985,1.696,2.3609999999999998,naturaleza,False,False,n,t,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,3,0,unstressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.6927421712704165,1.4647078728288803,0.7210187037151632,1.4876382377731323,0.48347297544021434,1.406800878927524
s002,a,553.6081803809806,1508.7862697796231,2583.962185847586,518.3432284959422,1332.8483759267774,2586.738812861424,496.8448437040609,1629.2512082841572,2824.112963306176,Male,DIMEx100,1.9769999999999999,2.05,textgrids/dime/s00231.TextGrid,0.07299999999999973,1.696,2.3609999999999998,naturaleza,False,False,r(,l,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,3,1,unstressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.5292178012771996,1.4423135000290395,0.4985524941735697,1.2819592224666025,0.47457701721592566,1.5562306593715758
s002,a,510.8800671462954,1551.4488861297855,2661.244587950488,628.3541013454864,1607.926989931767,2750.4466986121465,529.1163295031695,1537.7004646803214,2625.12397137962,Male,DIMEx100,2.258,2.3609999999999998,textgrids/dime/s00231.TextGrid,0.1030000000000002,1.696,2.3609999999999998,naturaleza,False,True,s,d,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,3,2,unstressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.48837216542835454,1.483096524597116,0.6043630691558974,1.5465351280956463,0.5054021443471421,1.4687830801645596
s002,a,725.066649255075,1206.470661377887,2395.84314328906,650.0552769962974,1281.9907237935827,2409.471324122885,578.1309128105382,1242.0663809203138,2552.575347997753,Male,DIMEx100,2.841,2.904,textgrids/dime/s00231.TextGrid,0.06299999999999972,2.6039999999999996,3.13,trabajo,False,False,b,x,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,1,0,unstressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.6931223047212403,1.1533170450632844,0.6252356775983848,1.2330433537431156,0.5522199689474268,1.1863988641742733
s002,a,632.9998242396817,1518.6766596266068,2928.035004204316,637.0507445987888,1628.6214557333856,2879.2794742075707,634.1632312877643,1475.255164289108,2895.438050082198,Male,DIMEx100,0.149,0.226,textgrids/dime/s00232.TextGrid,0.07700000000000001,0.08800000000000001,0.325,nada,False,False,n,d,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,0,1,unstressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.6051116783759272,1.4517681478360733,0.6127276680288344,1.566439463628154,0.6057410045535722,1.4091364826918358
s002,a,711.789645633671,1475.167177371853,2796.8304428343263,667.8392483231843,1468.8070441819766,1764.1961160801707,683.9582466383398,1381.0437073769479,2782.4597679646263,Male,DIMEx100,0.275,0.325,textgrids/dime/s00232.TextGrid,0.04999999999999999,0.08800000000000001,0.325,nada,False,True,d,m,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,0,2,unstressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.6804302475713017,1.4101755678317025,0.642340643524259,1.412726886510037,0.6533042834257449,1.3191474392801847
s002,a,734.2758064701444,1497.9404210735033,2242.0957143202622,607.0254877352853,1278.3229533510726,2581.730282603277,803.8340117702646,1626.509257973797,2907.8779503050373,Male,DIMEx100,0.42100000000000004,0.557,textgrids/dime/s00232.TextGrid,0.13600000000000007,0.325,0.638,más,False,False,m,s,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,0,0,stressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.7019257330405637,1.4319454881234208,0.5838487980550966,1.2295156215347187,0.7678073999895785,1.553611599083169
s002,a,612.1859111752027,1519.798810388771,2571.333171833717,611.5462103471045,1637.1650238402722,2710.906244469234,537.6080495223738,1401.4136721487876,2530.42646800957,Male,DIMEx100,1.235,1.2830000000000001,textgrids/dime/s00232.TextGrid,0.04799999999999982,1.162,1.2830000000000001,la,False,True,l,b,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,0,0,stressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.5852147662667563,1.4528408598733944,0.5881969160774525,1.574656831878897,0.5135132784543266,1.3386044533655947
s002,a,696.6589940718162,1508.3690068150408,2651.191844595909,669.1093626560172,1497.3399369148747,2612.88127286908,655.414081437174,1442.8722062424415,2575.670889189017,Male,DIMEx100,1.511,1.6,textgrids/dime/s00232.TextGrid,0.08900000000000019,1.2830000000000001,1.7,verdad,False,False,d,d,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,1,0,unstressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.6659662088608446,1.4419146204667492,0.6435622639365809,1.4401703719381187,0.6260394240803259,1.3782048793288162
s002,a,622.1861739548336,1445.9860036867924,2324.44693925128,616.394833621654,1377.3072719505205,2350.4962561739644,599.8359537046694,1488.5489279991855,2274.4965477298874,Male,DIMEx100,1.8119999999999998,1.875,textgrids/dime/s00233.TextGrid,0.06299999999999993,1.709,2.108,parte,False,False,p,r(,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,0,0,stressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.594774446322041,1.3822800324628641,0.5928604152686137,1.3247206444015553,0.5729522230839352,1.4218344402313925
s002,a,601.2451127692483,1598.7160884625034,2851.9287968825233,551.4611630983943,1589.5867678390186,2905.493073377161,651.08125216832,1595.6211094916941,2966.8370887665583,Male,DIMEx100,2.366,2.435,textgrids/dime/s00233.TextGrid,0.06899999999999995,2.22,2.435,una,False,True,n,k,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,0,0,stressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.5747559878711197,1.5282812703749529,0.5304059611241059,1.5288951494765208,0.6219007855967527,1.5241078102047834
s002,a,784.8525538191237,1616.7870051968225,2980.062346077261,884.7036051851358,1657.9251061507107,2897.861906047601,1591.7780139864394,2730.064669873632,3754.164041340289,Male,DIMEx100,2.995,3.2060000000000004,textgrids/dime/s00233.TextGrid,0.21099999999999985,2.435,3.2060000000000004,cordillera,False,True,r(,.sil,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,2,0,unstressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.7502742148302646,1.5455560346579127,0.8509249561323273,1.5946242786325662,1.5204369563660627,2.607707344160205
s002,a,523.5215382469119,1566.3161946362773,2677.3624776665547,495.1370057509573,1599.5402372198237,2709.896736815189,459.1576380024195,1541.2540959312805,2665.3981480974453,Male,DIMEx100,0.7559999999999999,0.8140000000000001,textgrids/dime/s00234.TextGrid,0.05799999999999994,0.69,0.846,las,False,False,l,s,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,0,0,stressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.5004566897866715,1.4973088223874065,0.47623230246694614,1.5384685879101232,0.43857889447050524,1.4721774430944283
s002,a,757.4210938590547,1546.5030880153615,2665.792761912569,697.8283510425446,1474.6342085663193,2612.1502696577104,1368.1126624935134,2476.846283123536,3840.176911743701,Male,DIMEx100,0.938,0.988,textgrids/dime/s00234.TextGrid,0.05000000000000005,0.846,1.328,naciones,False,False,n,s,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,1,0,unstressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.7240513058481378,1.478368624077519,0.6711847397462694,1.4183315653754351,1.3067959440638617,2.365837818470476
s002,a,581.865039755949,1637.1445504312533,2750.0072169707237,460.2670361195802,1698.8053559230561,2775.8540995032427,558.3724616665927,1619.5550855374609,2753.493052778577,Male,DIMEx100,1.5830000000000002,1.695,textgrids/dime/s00234.TextGrid,0.1120000000000001,1.328,1.838,unidas,False,False,d,s,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,1,0,unstressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.5562297449575275,1.5650166851868705,0.44269369450263707,1.6339436897215853,0.5333470613837821,1.546969102026266
s002,a,516.5585972310969,1549.6426072091706,2561.391548636487,492.47543863969,1500.9617568850485,2618.841689547224,485.1946610761567,1614.6859676730053,2691.787764094764,Male,DIMEx100,2.694,2.742,textgrids/dime/s00234.TextGrid,0.048000000000000036,2.384,2.742,contra,False,True,r(,l,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,0,0,stressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.49380051586186324,1.481369825114093,0.4736723559898156,1.4436539080977735,0.4634489779665845,1.542318210582251
s002,a,574.1539661963927,1560.3194388587208,2591.5615901287715,526.2825410855626,1548.1991124255874,2635.4620870152985,549.6677710738455,1595.505273798458,2629.2234020007536,Male,DIMEx100,2.79,2.8680000000000003,textgrids/dime/s00234.TextGrid,0.07799999999999985,2.742,2.8680000000000003,la,False,True,l,d,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,0,0,stressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.5488583990502709,1.49157626636699,0.5061886778371707,1.4890877058754246,0.5250325017186442,1.523997166090268
s002,a,453.6964529308542,1678.4266308896024,2675.3132288686843,444.7671524240045,1661.3882356024835,2634.8715797742198,436.6829447855253,1676.0816327705295,2690.9294760803696,Male,DIMEx100,3.54,3.6,textgrids/dime/s00234.TextGrid,0.06000000000000005,2.8680000000000003,3.845,desertificación,False,False,k,s,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,5,0,unstressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.43370789626355755,1.6044799962912717,0.4277856080243934,1.5979551831971675,0.41711148265195835,1.600962215810825
s002,a,676.8986321141715,1681.948711807364,2733.03724446829,569.0648555719317,1666.2111208215842,2768.773961275976,725.5130212339308,1644.5979079283813,2798.2262906823853,Male,DIMEx100,4.14,4.224,textgrids/dime/s00234.TextGrid,0.08400000000000052,4.071000000000001,4.224,la,False,True,l,s,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,0,0,stressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.6470764314365484,1.6078469044860446,0.5473375313788436,1.602593927031195,0.6929966365387062,1.5708895433945378
s002,a,702.0063781810633,1535.6029847218979,2686.657369592372,727.8200243435142,1652.2981435216464,2840.835014841045,610.6167823091888,1382.721408182574,2562.4563289019325,Male,DIMEx100,0.13699999999999998,0.18600000000000003,textgrids/dime/s00235.TextGrid,0.04899999999999999,0.083,0.18600000000000003,la,False,True,l,m,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,0,1,unstressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.6710780026550275,1.4679487478851343,0.7000313084031499,1.5892121576688534,0.5832498714284483,1.3207499480999987
s002,a,640.7052964623088,1618.1998253161264,2548.5341927988297,670.3253170078041,1350.562765086054,2551.3683339040444,505.99072610297134,1822.7000232354053,2876.429322294116,Male,DIMEx100,0.26899999999999996,0.34700000000000003,textgrids/dime/s00235.TextGrid,0.07799999999999996,0.18600000000000003,0.526,mayor,False,False,m,Z,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,1,0,unstressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.6124776697249982,1.546906609999165,0.644731792236668,1.2989972629243602,0.48331299514481785,1.7410093941151774
s002,a,611.8897042126289,1319.5160597501986,2276.5749262274207,583.5420304831437,1217.5429826589707,2312.518899187401,594.4691983158016,1389.6932150858404,2206.606332454346,Male,DIMEx100,0.627,0.6859999999999999,textgrids/dime/s00235.TextGrid,0.05900000000000005,0.526,0.88,parte,False,False,p,r(,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,0,0,stressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.5849316093283086,1.2613819893528164,0.5612619568633143,1.1710562758377177,0.5678259974687342,1.3274092892739777
s002,a,569.4300200712255,1390.0234088415848,2615.843424912968,485.9377409884839,1446.0237779720505,2652.152777481238,553.5232337296485,1298.4143443431858,2622.005849072892,Male,DIMEx100,2.334,2.403,textgrids/dime/s00235.TextGrid,0.06899999999999995,2.1630000000000003,2.526,estado,False,False,t,d,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,1,0,unstressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.5443425763613928,1.3287829880778512,0.46738427255209203,1.3908135025398478,0.5287151684311284,1.240221398002051
s002,a,454.82650673042775,1665.7585943100266,2793.0126176634844,622.0400251475081,1651.9352167598645,2488.850866884865,486.4922682113978,1650.7323564622445,3083.165532555531,Male,DIMEx100,0.9620000000000001,1.014,textgrids/dime/s00237.TextGrid,0.05200000000000005,0.72,1.4580000000000002,extranjeros,False,False,r(,n,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,2,0,unstressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.43478816315326224,1.592370076852349,0.5982900691361264,1.5888630877238021,0.46468842833336266,1.5767490553213628
s002,a,737.5574804814073,1600.0511061619159,2611.4723433466675,665.320053417827,1578.6639009137582,2634.06833290535,638.2383423659799,1614.716732554834,2646.6225772528555,Male,DIMEx100,1.5919999999999999,1.6840000000000002,textgrids/dime/s00237.TextGrid,0.09199999999999986,1.537,1.78,tal,False,False,t,l,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,0,0,stressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.7050628259634932,1.5295574710464512,0.6399176333751353,1.5183893258258174,0.6096334753818998,1.542347596629099
s002,a,591.8145012267794,1571.7391619581751,2491.877202862835,587.4962759213558,1540.3074743045192,2377.7566927393427,638.4950938721377,1583.1163994841693,2526.309157566318,Male,DIMEx100,3.283,3.339,textgrids/dime/s00237.TextGrid,0.05600000000000005,3.168,3.6039999999999996,gráfico,False,False,r(,f,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,0,0,stressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.5657408618631005,1.5024928694159707,0.5650652262366125,1.4814973764333095,0.6098787196779857,1.5121635421868667
s002,a,769.7070638638949,1709.3970802246936,2762.018728821528,808.6551609044515,1748.129313209242,2668.7826104494397,843.8531486280102,1664.128500683293,2589.417655541337,Male,DIMEx100,1.416,1.508,textgrids/dime/s00238.TextGrid,0.09200000000000008,1.416,1.544,al,True,False,.sil,l,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,0,0,stressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.7357959914632323,1.634085976987591,0.7777800986521419,1.681384421220851,0.8060329403009463,1.5895448048338732
s002,a,686.7506926922115,1501.8777213136948,2685.864946964899,679.2185481854215,1513.6090940309712,2739.2884506724404,735.692744361288,1448.4114734014895,2607.439501839863,Male,DIMEx100,0.534,0.596,textgrids/dime/s00239.TextGrid,0.06199999999999994,0.225,0.596,última,False,True,m,f,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,0,0,stressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.6564944386516369,1.4357093222753086,0.6532854731591111,1.4558183603990986,0.7027201200347788,1.3834958850003352
s002,a,526.8778085104893,1396.8798790001294,2259.893541305777,577.6915371732672,1339.5480663951814,2254.6679065895887,488.1549715113659,1406.3637434825712,2300.7107811946194,Male,DIMEx100,0.675,0.723,textgrids/dime/s00239.TextGrid,0.04799999999999993,0.596,1.3,facturación,False,False,f,k,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,3,0,unstressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.503665092466271,1.3353373819441605,0.5556348397883054,1.288403113713925,0.466276611812799,1.3433326700681762
s002,a,553.934114224748,1396.6900580630552,2589.9681775436356,487.77274451816396,1356.1400302111113,2530.762902021433,671.4954973899172,1657.9476475703846,2757.4193609068325,Male,DIMEx100,0.9490000000000001,1.021,textgrids/dime/s00239.TextGrid,0.07199999999999995,0.596,1.3,facturación,False,False,r(,s,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,3,1,unstressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.5295293754162265,1.335155923969884,0.4691492142668587,1.3043615838721478,0.6414000955498427,1.5836409681103083
s002,a,649.9135304817096,1693.6641747326971,2697.369358212401,584.5940586313502,1759.3940604162292,2712.03154682226,567.7009928903905,1648.1968379124155,2709.455369947717,Male,DIMEx100,1.834,1.8969999999999998,textgrids/dime/s00239.TextGrid,0.06299999999999993,1.5019999999999998,2.021,realizará,False,False,s,r(,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,4,0,unstressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.6212802155219905,1.6190462179174732,0.5622738177855666,1.6922190719069885,0.5422575020964012,1.5743271748375025
s002,a,638.1861429744025,1363.1782689259978,2284.765866972259,657.3914393552781,1299.1723336732953,2376.644129717081,544.8835463873639,1393.8491720438315,2235.8972938549164,Male,DIMEx100,3.29,3.3539999999999996,textgrids/dime/s00239.TextGrid,0.06400000000000006,3.2289999999999996,3.912,facturación,False,False,f,k,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,3,0,unstressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.610069502871264,1.303120567570754,0.6322917397607957,1.249568956834919,0.5204626986701223,1.3313789825933189
s002,a,561.0765648562007,1534.9123916703554,2611.6026000043826,491.3857296124287,1502.7189305888676,2686.962198922731,375.86508735631554,1556.6223660731846,2630.3322625532182,Male,DIMEx100,3.588,3.6489999999999996,textgrids/dime/s00239.TextGrid,0.060999999999999936,3.2289999999999996,3.912,facturación,False,False,r(,s,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,3,1,unstressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.536357150280946,1.467288580370877,0.47262425287281146,1.4453439915879682,0.35901938863516,1.4868569308583341
s002,a,599.3751756375331,1639.6523273030832,2409.049325166691,577.8324330287193,1592.4698322274426,1788.1291429482155,638.7776312054989,1742.424923993616,2664.6946411125627,Male,DIMEx100,0.142,0.22899999999999998,textgrids/dime/s00240.TextGrid,0.08700000000000002,0.052000000000000005,0.425,gracias,False,False,r(,s,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,0,0,stressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.5729684347741046,1.5674139766454078,0.5557703561340253,1.5316681362981728,0.6101485941199122,1.6643321021242543
s002,a,627.2141251672057,1527.8399164313287,2587.772005909056,802.4146756076492,1692.0834156606086,2710.924292842542,502.16832146011217,1433.2926741196925,2544.1734910519017,Male,DIMEx100,0.425,0.515,textgrids/dime/s00240.TextGrid,0.09000000000000002,0.425,0.515,a,True,True,s,t,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,0,0,stressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.5995808805111265,1.460527697984693,0.7717778797775905,1.6274783981940908,0.47966190483566506,1.3690546871938925
s002,a,538.9068378999947,1264.7408145478971,2578.361391577919,537.0891165699562,1343.020002486913,2664.8282385707157,491.8641348840654,1166.9830117120066,2477.976068456256,Male,DIMEx100,1.193,1.2590000000000001,textgrids/dime/s00240.TextGrid,0.06599999999999984,1.193,1.679,apoyan,True,False,s,p,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,1,0,unstressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.5151641575281924,1.2090199834112991,0.516582650141685,1.2917424886743476,0.46981953615243605,1.1146806168120753
s002,a,802.1704044051863,1880.1681687285752,2866.6146430575604,757.4694888814242,1987.938414836725,2835.821418637572,808.0421137851872,1827.09493750804,2911.244256904813,Male,DIMEx100,1.5619999999999998,1.632,textgrids/dime/s00240.TextGrid,0.06999999999999984,1.193,1.679,apoyan,False,False,Z,n,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,1,1,stressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.7668290908866408,1.797333384057234,0.7285487340849277,1.9120374309820092,0.7718269013041011,1.7452073350475563
s002,a,802.0548579694363,1604.7162469705127,2714.078023658374,861.649334386764,1563.8589365370274,2562.8671017720026,825.5661221095587,1728.3809312241708,2682.070793861568,Male,DIMEx100,1.78,1.858,textgrids/dime/s00240.TextGrid,0.07800000000000007,1.78,2.241,asistiendo,True,False,.sil,s,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,2,0,unstressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.7667186350934642,1.5340170792113363,0.8287509147327086,1.5041496261241598,0.7885655103600923,1.6509175396450768
s002,a,540.7627885165034,1419.9443118322738,2700.066254118157,540.1843888843407,1389.041930144073,2764.3946033226025,498.55510144519656,1447.098089841421,2675.478130602861,Male,DIMEx100,2.241,2.32,textgrids/dime/s00240.TextGrid,0.07899999999999974,2.241,2.32,a,True,True,d,l,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,0,0,stressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.5169383403155058,1.3573856624134504,0.5195597426310776,1.3360072645193595,0.47621062381916146,1.3822413652839767
s002,a,614.5445277508746,1655.1087957400252,2491.94015467951,575.1171236989546,1714.2397629591878,2576.2698711723565,601.9900001707011,1620.924737938183,2250.831955694486,Male,DIMEx100,2.897,2.9539999999999997,textgrids/dime/s00241.TextGrid,0.05700000000000039,2.585,3.145,afectarán,False,False,t,.0,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,3,0,unstressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.5874694690014126,1.5821894776795142,0.5531587193567203,1.648788799488489,0.57500972847973,1.5482773686998443
s002,a,750.8987784739019,1477.1032179737285,2466.148098256215,821.2384657071291,1532.003045058343,2478.7288083908693,868.8064993205948,1566.1211515346586,2539.103815710612,Male,DIMEx100,3.196,3.279,textgrids/dime/s00241.TextGrid,0.08299999999999974,3.196,3.279,a,True,True,.sil,t,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,0,0,stressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.7178163448600403,1.4120263120707108,0.7898829634132474,1.473510016541713,0.8298679199556479,1.4959299952739233
s002,a,561.5249165904094,1847.8750957448472,2839.8267148114423,503.81375013924384,2006.342982706812,2860.8941441948696,631.7213260439149,1709.0460792345084,2815.337152532925,Male,DIMEx100,0.35200000000000004,0.434,textgrids/dime/s00242.TextGrid,0.08200000000000003,0.17600000000000002,0.434,ella,False,True,Z,n,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,0,0,stressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.5367857489313731,1.7664630506940753,0.48457776222849996,1.9297392986082986,0.6034085417704015,1.6324492461690738
s002,a,624.2524836998974,1674.4322867006485,2596.419355120257,559.5042870802179,1698.996631576128,2498.533590936651,610.411992970973,1632.3485936514264,2379.5096380357195,Male,DIMEx100,1.05,1.107,textgrids/dime/s00242.TextGrid,0.05699999999999994,0.6809999999999999,1.29,festejarán,False,False,x,r(,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,3,0,unstressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.5967497204216538,1.6006616313824154,0.5381419925828765,1.6341276623263599,0.5830542604353594,1.5591892246609087
s002,a,810.7215001055263,1684.9408933558193,2712.6223942364913,629.4632362382613,1624.1064059276428,2426.581507683174,520.8033502837133,871.240684693709,1739.4216106891834,Male,DIMEx100,1.158,1.237,textgrids/dime/s00242.TextGrid,0.07900000000000018,0.6809999999999999,1.29,festejarán,False,False,r(,n,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,3,1,unstressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.7750034499828712,1.6107072591488063,0.6054298564442592,1.562096801819872,0.4974617401502589,0.8321930088608903
s002,a,601.3229514546871,1636.2745097850022,2723.679843689092,533.6577595142396,1668.1058055277801,2773.948419255798,729.3469945213844,1612.6107595692126,2665.879579826233,Male,DIMEx100,1.7819999999999998,1.847,textgrids/dime/s00242.TextGrid,0.06499999999999995,1.7209999999999999,1.8840000000000001,las,False,False,l,s,838.1015501785905,408.2271020068065,1882.4280830684966,1203.059344383505,3056.906594897219,2184.636343772027,2.3349916162022097,0,0,stressed,1046.0876014467349,1039.6963901568254,1046.9214177685383,0.5748303972086658,1.5641849760211681,0.5132823048791618,1.6044162712502705,0.696658777003485,1.540336010133801
