Participant,Vowel,F1 (Hz),F2 (Hz),F3 (Hz),t1_ph,t2_ph,dur_ph,t1_wd,t2_wd,word,is_wdinit_ph,is_wdfin_ph,prev_ph,next_ph,Gender
p124,a,903.6600977465075,1667.7208327087951,2915.8133024272465,91.11399999999999,91.314,0.19999999999998866,90.654,91.314,lógica,False,True,k,sp,Female
p124,a,736.2678341980122,1862.7726618456447,3078.246291171828,94.868,94.928,0.060000000000002274,94.238,95.088,pulverizar,False,False,T,rf,Female
p124,a,902.3688450381253,1733.9831914859326,2944.997956625888,98.113,98.193,0.0799999999999983,97.84299999999999,98.64299999999999,vaqueta,False,False,b,k,Female
p124,a,822.3123567615947,1737.8824287832822,3002.2875223572355,98.48299999999999,98.64299999999999,0.1599999999999966,97.84299999999999,98.64299999999999,vaqueta,False,True,t,sp,Female
p124,a,770.7934786325383,1716.4716166829755,2980.947490683816,103.865,103.925,0.060000000000002274,103.795,104.715,vacaciones,False,False,b,k,Female
p124,a,689.7230823983757,2008.8404496986768,2906.995529250117,103.995,104.055,0.060000000000002274,103.795,104.715,vacaciones,False,False,k,T,Female
p124,a,836.2473969289454,1766.3572184980408,2851.783267000393,106.34100000000001,106.411,0.07000000000000739,106.20100000000001,106.851,balcón,False,False,b,l,Female
p124,a,877.1911447003994,1644.593997960254,2994.9306074874353,110.82600000000001,110.986,0.1600000000000108,110.446,110.986,lucha,False,True,tS,sp,Female
p124,a,878.3991056444803,1529.3835756317887,3031.288182623256,112.67,112.81,0.14000000000000054,112.3,112.81,boca,False,True,k,sp,Female
p124,a,761.9846201864954,1699.9429995032806,2991.515024059938,116.814,116.954,0.14000000000000054,116.814,117.694,hambriento,True,False,s,m,Female
p124,a,759.027186615898,1658.8170025378272,3136.8416251869407,122.402,122.47200000000001,0.06999999999999318,122.31200000000001,122.992,vampiro,False,False,b,m,Female
p124,a,875.8176595913145,1999.571682814912,3037.513725889691,124.885,124.995,0.10999999999999943,124.415,124.995,cebolla,False,True,L,sp,Female
p124,a,764.5445653144271,1504.4434019286364,2870.3536237743847,128.976,129.056,0.0800000000000125,128.836,129.626,vagoneta,False,False,b,G,Female
p124,a,894.8560105063091,1782.169071268553,3082.094781180221,129.486,129.626,0.14000000000001478,128.836,129.626,vagoneta,False,True,t,sp,Female
p124,a,852.7360580958098,1845.2265117048755,3213.4793955211962,133.768,133.858,0.09000000000000341,133.668,134.028,las,False,False,l,s,Female
p124,a,1027.8760681043098,1793.479411233472,2888.809791939667,134.088,134.208,0.12000000000000455,134.088,134.81799999999998,águilas,True,False,sp,g,Female
p124,a,936.6705730725699,1817.0187732347167,3044.72186367853,134.468,134.56799999999998,0.10000000000002274,134.088,134.81799999999998,águilas,False,False,l,s,Female
p124,a,780.8201597829651,1625.6447956780164,3049.342328526294,136.86700000000002,136.92700000000002,0.060000000000002274,136.787,137.787,balsámico,False,False,b,l,Female
p124,a,859.1490532052175,1741.7221047107926,2858.9169879310834,137.237,137.33700000000002,0.09999999999999433,136.787,137.787,balsámico,False,False,s,m,Female
p124,a,785.619430578997,1793.3736173218485,3157.3073372898994,139.58,139.64,0.05999999999997385,139.51,140.23,palsero,False,False,p,l,Female
p124,a,861.0013307468279,1749.7135547908506,3091.7675845214635,141.655,141.745,0.09000000000000341,141.655,142.235,asado,True,False,sp,s,Female
p124,a,807.7507949049443,1709.1153857354425,3090.240692781801,145.876,146.026,0.15000000000000568,145.776,146.226,valle,False,False,b,L,Female
p124,a,753.3479066919713,1707.9750979294934,2992.398697056126,147.941,148.001,0.060000000000002274,147.871,148.371,basura,False,False,b,s,Female
p124,a,779.2305311426375,1785.3277928126965,2755.7943719903283,148.27100000000002,148.371,0.10000000000002274,147.871,148.371,basura,False,True,rf,sp,Female
p124,a,753.4181920964403,1908.7666011434012,3065.5329193725047,151.269,151.329,0.060000000000002274,151.219,151.749,tareas,False,False,t,rf,Female
p124,a,760.294783995889,1806.3698824157507,3110.752779472101,152.039,152.109,0.0700000000000216,151.749,152.359,hechas,False,False,tS,s,Female
p124,a,789.4218187507075,1819.5569207749427,3191.7623939709333,154.543,154.613,0.06999999999999318,154.41299999999998,155.19299999999998,marbete,False,False,m,rf,Female
p124,a,804.2270668841951,1493.285737776367,2919.4234371485145,168.165,168.215,0.05000000000001137,168.105,168.805,vacante,False,False,b,k,Female
p124,a,832.6342470900216,1652.3548193766508,2889.470240472765,168.325,168.415,0.09000000000000341,168.105,168.805,vacante,False,False,k,n,Female
p124,a,782.7422936326143,1728.8432136051745,2704.4948715841765,170.967,171.05700000000002,0.08999999999997499,170.89700000000002,171.567,galvano,False,False,G,l,Female
p124,a,734.3282915600407,1710.1527709183974,2920.7983463101623,171.227,171.287,0.060000000000002274,170.89700000000002,171.567,galvano,False,False,b,n,Female
p124,a,880.9502654705251,1931.5480928039442,3146.530589029296,174.731,174.861,0.12999999999999545,174.38099999999997,175.081,comerás,False,False,rf,s,Female
p124,a,967.0893103993062,1678.0067823093475,2861.7743736989205,175.201,175.34099999999998,0.14000000000001478,175.201,175.74099999999999,apio,True,False,sp,p,Female
p124,a,797.0485136080918,1727.024981641897,3130.6694069735145,177.62900000000002,177.68900000000002,0.060000000000002274,177.53900000000002,178.18900000000002,vacío,False,False,b,s,Female
p124,a,863.5694109360919,1839.098227623076,2955.847534678895,181.726,181.78599999999997,0.060000000000002274,181.21599999999998,182.326,valija,False,False,b,l,Female
p124,a,858.3457930344217,1800.9485682204868,3011.9725391859424,184.56400000000002,184.734,0.17000000000001592,184.19400000000002,184.734,ceja,False,True,x,sp,Female
p124,a,765.2535131591754,1475.0473703712946,2951.0296659055407,188.592,188.65200000000002,0.05999999999997385,188.472,189.02200000000002,vapor,False,False,b,p,Female
p124,a,828.067704973909,1751.332939420386,3042.351698150211,197.861,197.94099999999997,0.0800000000000125,197.75099999999998,198.451,baliza,False,False,b,l,Female
p124,a,857.4634439704822,1756.5360271450809,2923.699586884087,198.31099999999998,198.451,0.13999999999998636,197.75099999999998,198.451,baliza,False,True,s,sp,Female
p124,a,798.9508737155098,1683.2390767153986,3007.2912272782814,200.178,200.298,0.12000000000000455,200.028,200.648,banda,False,False,b,n,Female
p124,a,849.5774301829042,1682.1955308975994,3003.408356169363,200.44799999999998,200.648,0.19999999999998866,200.028,200.648,banda,False,True,d,sp,Female
p124,a,858.5130295397032,1849.5843464922257,3061.0643178180358,202.583,202.713,0.12999999999999545,202.273,202.893,causal,False,False,s,l,Female
p124,a,743.4229358116245,1809.2423995554761,2988.9618134372167,204.59900000000002,204.649,0.05000000000001137,204.489,205.299,salvación,False,False,s,l,Female
p124,a,733.3816781612817,1792.2247596167606,2920.717134552525,204.799,204.86900000000003,0.06999999999999318,204.489,205.299,salvación,False,False,b,s,Female
p124,a,910.7656687291003,1890.3893775539527,2898.903491570102,215.952,216.062,0.11000000000001364,215.65200000000002,216.362,ventaja,False,False,t,x,Female
p124,a,1000.5491357047432,1709.7514219542375,3143.5099322098336,216.202,216.362,0.1599999999999966,215.65200000000002,216.362,ventaja,False,True,x,sp,Female
p124,a,816.9333492976732,1523.1305315769685,2977.4411659814477,217.94799999999998,218.00799999999998,0.060000000000002274,217.888,218.69799999999998,vandalismo,False,False,b,n,Female
p124,a,739.554405234933,1919.8439005348628,2932.5192252992742,218.108,218.168,0.060000000000002274,217.888,218.69799999999998,vandalismo,False,False,d,l,Female
