Participant,Vowel,F1.50,F2.50,F3.50,F1.25,F2.25,F3.25,F1.75,F2.75,F3.75,Gender,Corpus,t1_ph,t2_ph,fname,dur_ph,t1_wd,t2_wd,word,is_wdinit_ph,is_wdfin_ph,prev_ph,next_ph,upper_f1,lower_f1,upper_f2,lower_f2,upper,lower,Speech Rate,stress_vowel,vowel_ind,stress,Delta F.50,Delta F.25,Delta F.75,F1.50_norm,F2.50_norm,F1.25_norm,F2.25_norm,F1.75_norm,F2.75_norm
p115,a,750.0418426504663,1722.5148947660246,2912.949788375405,664.4589555483244,1701.965269465697,2086.1263186957667,647.4403906551082,1727.875007825242,2910.730649440141,Female,CBAS,269.09,269.17,textgrids/cbas/p115.TextGrid,0.08000000000004093,268.81,269.66,ubicaciones,False,False,k,T,1026.0826115654454,436.25789110463705,2065.9734848058347,1285.4061475849353,4106.054466502277,1039.5020108752192,1.6680523799625844,3,0,unstressed,1091.5498596618934,1112.3670742775194,1087.3226160165718,0.6871347524910967,1.5780450883843016,0.5973378490907684,1.530039236886907,0.5954446096477043,1.5891097843208182
p115,a,774.895207586608,1738.03766686297,2898.0423060968874,726.0355280339203,1672.274606106682,2947.518785046358,706.4405087598213,1836.3535932565123,2936.3603142600987,Female,CBAS,270.785,270.865,textgrids/cbas/p115.TextGrid,0.07999999999998407,270.715,271.265,vaquera,False,False,b,k,1026.0826115654454,436.25789110463705,2065.9734848058347,1285.4061475849353,4106.054466502277,1039.5020108752192,1.6680523799625844,1,0,unstressed,1091.5498596618934,1112.3670742775194,1087.3226160165718,0.7099036298961472,1.5922659432170383,0.6526941913535864,1.5033478109668266,0.6497064425532509,1.6888764808222516
p115,a,606.4965394782685,1682.2891234628946,2939.7409452569973,789.3053632893692,1923.433911378876,2055.1326631214947,408.02264580895485,1735.062831789629,2409.8015816352013,Female,CBAS,271.125,271.265,textgrids/cbas/p115.TextGrid,0.13999999999998636,270.715,271.265,vaquera,False,True,rf,sp,1026.0826115654454,436.25789110463705,2065.9734848058347,1285.4061475849353,4106.054466502277,1039.5020108752192,1.6680523799625844,1,1,stressed,1091.5498596618934,1112.3670742775194,1087.3226160165718,0.5556288007458774,1.5411931104860226,0.7095727494469591,1.7291359622704972,0.37525444591942175,1.5957203558830282
p115,a,883.0614872292517,1637.2968552332488,2819.521693023885,797.5434689146567,1537.8315481019195,2780.738495952317,886.5266470103395,1764.4681255460714,2835.4687928939643,Female,CBAS,274.439,274.559,textgrids/cbas/p115.TextGrid,0.12000000000000455,274.009,274.60900000000004,socovar,False,False,b,rf,1026.0826115654454,436.25789110463705,2065.9734848058347,1285.4061475849353,4106.054466502277,1039.5020108752192,1.6680523799625844,2,0,unstressed,1091.5498596618934,1112.3670742775194,1087.3226160165718,0.8089978477966909,1.4999744086270146,0.7169786730991295,1.382485677311816,0.8153299066455065,1.6227641176178564
p115,a,784.9500175710252,1632.04962360428,2903.429896617761,724.481498095029,1366.4102423732447,2044.7523540648333,812.1834878476955,1604.3209709891864,2895.050035962032,Female,CBAS,277.191,277.251,textgrids/cbas/p115.TextGrid,0.060000000000002274,276.871,277.671,socavar,False,False,k,b,1026.0826115654454,436.25789110463705,2065.9734848058347,1285.4061475849353,4106.054466502277,1039.5020108752192,1.6680523799625844,2,0,unstressed,1091.5498596618934,1112.3670742775194,1087.3226160165718,0.71911512847811,1.4951672698760698,0.6512971435850693,1.2283806973167792,0.7469572285943485,1.4754783422666664
p120,a,902.622755757787,1031.2987790263146,3047.548529916305,781.5821411374977,1205.5542704303336,2298.6426959295723,709.5516779505917,1185.6347694265746,2405.08685877252,Female,CBAS,0.34,0.41,textgrids/cbas/p120.TextGrid,0.06999999999999995,0.21,0.91,bajo,False,False,b,x,1130.5027685448485,538.0618132454099,2221.433365329637,925.901921086656,4418.772645206424,1316.4839762090965,1.3376491693315598,0,0,stressed,1173.6020781016937,1136.7298924031759,1180.5437517147066,0.7691045990799396,0.8787465515521622,0.6875706765176591,1.0605459383861675,0.601038019065357,1.0043124345916647
p120,a,891.7481848645099,1343.5053287189633,2620.8319702195317,854.0405056006911,1113.0511970832786,2556.9369698985824,883.3467017362143,1582.0285486010553,2744.598368916953,Female,CBAS,11.944,11.994000000000002,textgrids/cbas/p120.TextGrid,0.049999999999998934,11.904000000000002,12.774,bacterias,False,False,b,k,1130.5027685448485,538.0618132454099,2221.433365329637,925.901921086656,4418.772645206424,1316.4839762090965,1.3376491693315598,1,0,unstressed,1173.6020781016937,1136.7298924031759,1180.5437517147066,0.7598386212019294,1.1447707479285387,0.7513134925968671,0.979169461911626,0.7482540993954508,1.3400846400679378
p120,a,757.9323612613437,2160.795637935033,2875.814962337383,638.2562209726619,2342.1911284686553,2930.2953117326433,805.3534843443476,1898.140182793517,2860.251837418069,Female,CBAS,12.434,12.514,textgrids/cbas/p120.TextGrid,0.08000000000000007,11.904000000000002,12.774,bacterias,False,False,j,s,1130.5027685448485,538.0618132454099,2221.433365329637,925.901921086656,4418.772645206424,1316.4839762090965,1.3376491693315598,1,1,stressed,1173.6020781016937,1136.7298924031759,1180.5437517147066,0.6458171601803079,1.841165483815544,0.5614845050158009,2.0604640945238075,0.6821885958691446,1.6078524663203058
p120,a,824.3904523733113,1743.964081252909,2557.6545546572393,763.4971704490698,1679.87829833948,2769.1339149299547,789.1529557644341,1380.787091988312,2745.1490384867748,Female,CBAS,18.626,18.686,textgrids/cbas/p120.TextGrid,0.05999999999999873,18.536,18.786,las,False,False,l,s,1130.5027685448485,538.0618132454099,2221.433365329637,925.901921086656,4418.772645206424,1316.4839762090965,1.3376491693315598,0,0,stressed,1173.6020781016937,1136.7298924031759,1180.5437517147066,0.702444608573603,1.4859926663335312,0.6716610300754474,1.4778165943960762,0.6684656579802415,1.1696195841812371
p120,a,787.9612858521929,1414.462825873056,2857.165858765842,751.4196747812857,1632.327579055274,2914.762829028053,780.5946172079665,1623.3557041276792,2806.1480598300263,Female,CBAS,18.786,18.856,textgrids/cbas/p120.TextGrid,0.07000000000000027,18.786,19.786,amigas,True,False,s,m,1130.5027685448485,538.0618132454099,2221.433365329637,925.901921086656,4418.772645206424,1316.4839762090965,1.3376491693315598,1,0,unstressed,1173.6020781016937,1136.7298924031759,1180.5437517147066,0.6714041330999716,1.205232039262367,0.6610362583082066,1.4359854438281272,0.6612161693068765,1.3750915218261086
p120,a,711.7260329134233,1838.2303751733843,2738.579730826026,695.691888594432,1944.2461700936221,2654.016372254274,820.6593304624503,1725.3968274302151,2636.5255171333674,Female,CBAS,19.086,19.186,textgrids/cbas/p120.TextGrid,0.10000000000000142,18.786,19.786,amigas,False,False,G,s,1130.5027685448485,538.0618132454099,2221.433365329637,925.901921086656,4418.772645206424,1316.4839762090965,1.3376491693315598,1,1,stressed,1173.6020781016937,1136.7298924031759,1180.5437517147066,0.6064457844729136,1.5663148604395194,0.6120116073693288,1.7103853633894197,0.6951536775070519,1.4615272199138112
p120,a,791.2286818493811,1366.9647897954594,2481.7213015419325,742.0182925207408,1301.9350129836434,2540.356513586785,691.0368471616792,1515.0313032943832,1693.6995931576307,Female,CBAS,21.048,21.128,textgrids/cbas/p120.TextGrid,0.08000000000000185,20.948,21.538,valor,False,False,b,l,1130.5027685448485,538.0618132454099,2221.433365329637,925.901921086656,4418.772645206424,1316.4839762090965,1.3376491693315598,1,0,unstressed,1173.6020781016937,1136.7298924031759,1180.5437517147066,0.6741882079223964,1.1647600283790658,0.6527657075613891,1.1453336642983891,0.5853547114691581,1.2833334648494332
p120,a,855.2439604504518,1644.7796560035379,3471.699644097482,673.0676102543275,1514.1069569140107,2727.1328859543482,876.360016041391,1593.8717739766998,3088.3721771019127,Female,CBAS,23.009,23.109,textgrids/cbas/p120.TextGrid,0.10000000000000142,23.009,23.729,arbusto,True,False,sp,rf,1130.5027685448485,538.0618132454099,2221.433365329637,925.901921086656,4418.772645206424,1316.4839762090965,1.3376491693315598,1,0,unstressed,1173.6020781016937,1136.7298924031759,1180.5437517147066,0.7287341905817111,1.401479842864607,0.5921086572566383,1.3319848162988102,0.7423359064570906,1.3501166489269425
p120,a,764.3548140687299,1788.8607427424415,3698.577956179468,777.2775720690006,1753.2262948248324,3770.998153796737,755.2434446262405,1701.3321572878915,3702.163923664225,Female,CBAS,25.494,25.564,textgrids/cbas/p120.TextGrid,0.07000000000000027,25.374,26.134,zanahoria,False,False,s,n,1130.5027685448485,538.0618132454099,2221.433365329637,925.901921086656,4418.772645206424,1316.4839762090965,1.3376491693315598,2,0,unstressed,1173.6020781016937,1136.7298924031759,1180.5437517147066,0.651289588124347,1.5242481042943714,0.6837838762432362,1.5423420344109302,0.6397420201744076,1.4411428249200886
p120,a,821.7003488014958,2009.1998584203293,3793.5791453167762,462.566803305647,1051.1608416233498,2416.657411329282,835.9007854556032,1681.961664242333,2709.075715313185,Female,CBAS,26.014,26.134,textgrids/cbas/p120.TextGrid,0.12000000000000098,25.374,26.134,zanahoria,False,True,j,sp,1130.5027685448485,538.0618132454099,2221.433365329637,925.901921086656,4418.772645206424,1316.4839762090965,1.3376491693315598,2,1,unstressed,1173.6020781016937,1136.7298924031759,1180.5437517147066,0.7001524316747969,1.711994121269978,0.4069276319704483,0.9247234973306424,0.7080642155290569,1.424734713812454
p120,a,938.8520641565718,1453.7563326535765,3649.745938932265,871.317337157193,1120.2479998925892,2750.378798102795,709.9073657371017,1412.1330554489996,2869.2829717048016,Female,CBAS,34.457,34.626999999999995,textgrids/cbas/p120.TextGrid,0.1700000000000017,34.397,35.407,valuación,False,False,b,l,1130.5027685448485,538.0618132454099,2221.433365329637,925.901921086656,4418.772645206424,1316.4839762090965,1.3376491693315598,2,0,unstressed,1173.6020781016937,1136.7298924031759,1180.5437517147066,0.7999747799315157,1.2387131548071502,0.7665122057405644,0.9855006078218438,0.6013393105558192,1.196171724595481
p120,a,799.7836814077466,1558.5264464483034,2785.8333126085945,719.1023671899145,1612.7757413019215,2841.944786672378,845.4171041761017,1653.7097770727246,3064.184036506298,Female,CBAS,37.645,37.725,textgrids/cbas/p120.TextGrid,0.0799999999999983,37.585,37.995,cajas,False,False,k,x,1130.5027685448485,538.0618132454099,2221.433365329637,925.901921086656,4418.772645206424,1316.4839762090965,1.3376491693315598,0,0,stressed,1173.6020781016937,1136.7298924031759,1180.5437517147066,0.6814777311074637,1.3279854181659478,0.6326061907896611,1.4187853702802962,0.7161251778666884,1.4008034642263432
p120,a,631.1137080314918,1498.9933260018204,2526.3422377272536,585.8251144883524,1505.1015137423221,3131.53104100264,597.8317216311842,1392.7247943436942,2643.609386666534,Female,CBAS,37.995,38.065,textgrids/cbas/p120.TextGrid,0.07000000000000027,37.995,38.935,amarillas,True,False,s,m,1130.5027685448485,538.0618132454099,2221.433365329637,925.901921086656,4418.772645206424,1316.4839762090965,1.3376491693315598,2,0,unstressed,1173.6020781016937,1136.7298924031759,1180.5437517147066,0.5377578310463806,1.2772585819091666,0.5153599974835285,1.3240625796866894,0.506403698094925,1.1797316213997158
p120,a,604.8719290290137,1460.4373451326794,2341.383499861369,706.3226814200267,1417.7447217836193,2879.3063219954224,678.2914182391718,1648.3828223387618,2803.538177381984,Female,CBAS,38.115,38.185,textgrids/cbas/p120.TextGrid,0.07000000000000027,37.995,38.935,amarillas,False,False,m,rf,1130.5027685448485,538.0618132454099,2221.433365329637,925.901921086656,4418.772645206424,1316.4839762090965,1.3376491693315598,2,1,unstressed,1173.6020781016937,1136.7298924031759,1180.5437517147066,0.5153977999147689,1.2444058956464554,0.6213636908296485,1.247213371671212,0.5745584754940024,1.3962911751000608
p120,a,713.0243465951154,1875.9765666862747,2860.922929462257,609.5445174769752,2131.2952387561645,3002.4547391634496,714.003256647876,1763.640009328382,2947.8564127827613,Female,CBAS,38.435,38.515,textgrids/cbas/p120.TextGrid,0.0799999999999983,37.995,38.935,amarillas,False,False,L,s,1130.5027685448485,538.0618132454099,2221.433365329637,925.901921086656,4418.772645206424,1316.4839762090965,1.3376491693315598,2,2,stressed,1173.6020781016937,1136.7298924031759,1180.5437517147066,0.6075520484323232,1.5984775433600755,0.5362263467782384,1.8749355084261607,0.6048088057819174,1.4939217684789274
p120,a,858.2382370306357,1057.765688816889,1815.705841843073,839.3586605210338,1092.6360421151264,1866.9752398930136,800.5489367523819,1304.7446112904809,1916.523083354408,Female,CBAS,42.102,42.212,textgrids/cbas/p120.TextGrid,0.11000000000000654,42.022,43.232,barometro,False,False,b,rf,1130.5027685448485,538.0618132454099,2221.433365329637,925.901921086656,4418.772645206424,1316.4839762090965,1.3376491693315598,2,0,unstressed,1173.6020781016937,1136.7298924031759,1180.5437517147066,0.7312855464765704,0.901298411577312,0.7383976317773558,0.9612099139973964,0.6781188207464629,1.1052064859056483
p120,a,851.530075890258,1710.8456006140232,3585.6933085587348,736.6325828263408,1162.9799834940707,2184.4640928662907,849.9715942145967,1695.381904163719,3335.77627582296,Female,CBAS,45.777,45.857,textgrids/cbas/p120.TextGrid,0.0799999999999983,45.727,46.357,carbono,False,False,k,rf,1130.5027685448485,538.0618132454099,2221.433365329637,925.901921086656,4418.772645206424,1316.4839762090965,1.3376491693315598,1,0,unstressed,1173.6020781016937,1136.7298924031759,1180.5437517147066,0.7255696728720961,1.457773152022126,0.6480278100798562,1.0230926372802591,0.7199831374144644,1.4361025601136974
p120,a,792.4987424143629,1724.1176182659765,2293.51669914,708.3011947687328,2004.274572020049,2557.0914649403353,789.2179680386878,1750.4827573898624,2503.1273917046965,Female,CBAS,52.096,52.26600000000001,textgrids/cbas/p120.TextGrid,0.1700000000000017,51.666,52.26600000000001,lógica,False,True,k,sp,1130.5027685448485,538.0618132454099,2221.433365329637,925.901921086656,4418.772645206424,1316.4839762090965,1.3376491693315598,0,0,stressed,1173.6020781016937,1136.7298924031759,1180.5437517147066,0.6752703980349396,1.4690819404944682,0.6231042215941939,1.7631933367941834,0.6685207277514036,1.482776690696415
p120,a,879.3637356180861,1618.5157388046878,3757.043360631211,810.0743712248648,1526.2933344646744,3450.055705598159,898.0382136873593,1637.4622033418073,3862.712753896969,Female,CBAS,54.975,55.145,textgrids/cbas/p120.TextGrid,0.1700000000000017,54.215,55.375,pulverizar,False,False,T,rf,1130.5027685448485,538.0618132454099,2221.433365329637,925.901921086656,4418.772645206424,1316.4839762090965,1.3376491693315598,3,0,unstressed,1173.6020781016937,1136.7298924031759,1180.5437517147066,0.7492861098545945,1.3791009482725558,0.7126357603847959,1.3427053732509109,0.7606987986535731,1.387040675928732
p120,a,748.0757128070871,1989.5373174165336,3550.1673488235665,646.5235748348712,2188.1044083067595,3694.6948211540275,792.0255069793228,1779.6376056214804,3515.697254270007,Female,CBAS,56.664,56.734,textgrids/cbas/p120.TextGrid,0.07000000000000027,56.584,57.194,paqueta,False,False,p,k,1130.5027685448485,538.0618132454099,2221.433365329637,925.901921086656,4418.772645206424,1316.4839762090965,1.3376491693315598,1,0,unstressed,1173.6020781016937,1136.7298924031759,1180.5437517147066,0.6374185311746403,1.6952401112263014,0.5687574323114235,1.924911470112621,0.6708989021617608,1.5074728090649814
p120,a,874.6281630867807,1507.4141851430045,3046.218756064904,789.5595106737738,1708.0182642973707,2983.553253212494,781.4392228854332,1569.2561659060816,3338.0425791454563,Female,CBAS,57.004,57.194,textgrids/cbas/p120.TextGrid,0.1900000000000049,56.584,57.194,paqueta,False,True,t,sp,1130.5027685448485,538.0618132454099,2221.433365329637,925.901921086656,4418.772645206424,1316.4839762090965,1.3376491693315598,1,1,stressed,1173.6020781016937,1136.7298924031759,1180.5437517147066,0.7452510347472249,1.2844338070543069,0.6945884998278311,1.502571785709291,0.6619316071517171,1.3292655724337041
p120,a,721.333455571038,1454.1454990114435,3293.8143049234723,647.4299249647281,1556.6035783729055,3398.364430986431,838.300439005641,1778.464896619843,3509.2522240790404,Female,CBAS,61.556,61.62600000000001,textgrids/cbas/p120.TextGrid,0.07000000000000027,61.51600000000001,62.506,vacaciones,False,False,b,k,1130.5027685448485,538.0618132454099,2221.433365329637,925.901921086656,4418.772645206424,1316.4839762090965,1.3376491693315598,2,0,unstressed,1173.6020781016937,1136.7298924031759,1180.5437517147066,0.6146320537688532,1.239044754729414,0.5695547634416367,1.3693697938056937,0.7100968835657581,1.5064794456255206
p120,a,680.0533252171233,1980.2689467433304,3822.993074728758,679.6557964550033,1837.1290372511205,3452.9814244940776,717.7677718826585,2027.1938130837927,3838.769191460468,Female,CBAS,61.68600000000001,61.756,textgrids/cbas/p120.TextGrid,0.07000000000000027,61.51600000000001,62.506,vacaciones,False,False,k,T,1130.5027685448485,538.0618132454099,2221.433365329637,925.901921086656,4418.772645206424,1316.4839762090965,1.3376491693315598,2,1,unstressed,1173.6020781016937,1136.7298924031759,1180.5437517147066,0.5794581808487528,1.6873427405193622,0.5979043931167621,1.6161526581897314,0.6079976035111966,1.7171695755785004
p120,a,864.1378846709025,1173.7873345013734,2794.2416907074976,771.4619640576178,1375.379497796529,2781.327079018181,813.6597159411455,1200.535609572982,2344.1524822549773,Female,CBAS,63.70399999999999,63.774,textgrids/cbas/p120.TextGrid,0.07000000000000027,63.664,64.184,balcón,False,False,b,l,1130.5027685448485,538.0618132454099,2221.433365329637,925.901921086656,4418.772645206424,1316.4839762090965,1.3376491693315598,1,0,unstressed,1173.6020781016937,1136.7298924031759,1180.5437517147066,0.7363125038672811,1.0001578528217838,0.6786677901349629,1.2099439866834332,0.6892245329826427,1.0169344489174907
p120,a,822.6902408659662,2028.5173575185893,3369.415291948579,914.8503921113376,1617.0584059377245,2532.8058789622078,895.6162426304489,2069.8004700227093,3753.7769587538537,Female,CBAS,65.774,66.134,textgrids/cbas/p120.TextGrid,0.35999999999999943,65.384,66.134,música,False,True,k,,1130.5027685448485,538.0618132454099,2221.433365329637,925.901921086656,4418.772645206424,1316.4839762090965,1.3376491693315598,0,0,stressed,1173.6020781016937,1136.7298924031759,1180.5437517147066,0.7009958964938705,1.7284541288472537,0.8048089508557217,1.4225529008646718,0.7586472261867395,1.7532602811343356
p120,a,748.3740798853241,1634.8278600213212,3362.8306877777386,718.2373730410648,1911.2845806273936,3011.1318410879944,885.3171323744565,2450.4880949643625,3224.8144861717797,Female,CBAS,67.345,67.725,textgrids/cbas/p120.TextGrid,0.37999999999999545,67.025,67.725,lucha,False,True,tS,,1130.5027685448485,538.0618132454099,2221.433365329637,925.901921086656,4418.772645206424,1316.4839762090965,1.3376491693315598,0,0,stressed,1173.6020781016937,1136.7298924031759,1180.5437517147066,0.6376727630678896,1.3930001407850794,0.6318452411967713,1.6813885104989372,0.7499231867421757,2.0757283170616065
p120,a,965.5110805397916,1532.3172458206811,2474.205003706581,791.4992349447282,1264.1739910841832,2264.959886753376,788.5383628356165,1499.0643362109718,3531.1843367651795,Female,CBAS,69.043,69.223,textgrids/cbas/p120.TextGrid,0.1799999999999926,68.763,69.223,boca,False,True,k,sp,1130.5027685448485,538.0618132454099,2221.433365329637,925.901921086656,4418.772645206424,1316.4839762090965,1.3376491693315598,0,0,stressed,1173.6020781016937,1136.7298924031759,1180.5437517147066,0.8226903296741855,1.305653146336628,0.6962949072021049,1.1121146716847357,0.6679450564117483,1.2698083692651148
p120,a,677.9190706957172,949.1395334289134,1644.2734789786364,737.2317834430032,1516.980188180171,3773.267660255962,624.8195572702838,1645.1605872830703,3229.603412284385,Female,CBAS,71.167,71.317,textgrids/cbas/p120.TextGrid,0.14999999999999147,71.167,71.317,a,True,True,s,sp,1130.5027685448485,538.0618132454099,2221.433365329637,925.901921086656,4418.772645206424,1316.4839762090965,1.3376491693315598,0,0,stressed,1173.6020781016937,1136.7298924031759,1180.5437517147066,0.5776396304548592,0.8087405016904458,0.6485549367267993,1.3345124451448205,0.5292642109729107,1.3935617251741168
p120,a,876.4228510428621,1485.2040240631686,3473.7001476526243,896.2829672335965,1420.2094277791625,3011.0346637280986,967.5365663168268,1430.5586360906168,3256.4079478599,Female,CBAS,71.527,71.657,textgrids/cbas/p120.TextGrid,0.12999999999999545,71.527,72.64699999999998,hambriento,True,False,sp,m,1130.5027685448485,538.0618132454099,2221.433365329637,925.901921086656,4418.772645206424,1316.4839762090965,1.3376491693315598,1,0,unstressed,1173.6020781016937,1136.7298924031759,1180.5437517147066,0.746780248089267,1.2655090271018372,0.7884748815206685,1.249381614111228,0.8195685800814306,1.2117794313110133
p120,a,787.5022929996107,1348.0754719757865,2017.7727650829486,756.4258847603269,1551.020843128993,3340.171289609805,764.0275536639806,1457.80513060694,1988.2439171214533,Female,CBAS,76.298,76.378,textgrids/cbas/p120.TextGrid,0.0799999999999983,76.22800000000002,76.908,vampiro,False,False,b,m,1130.5027685448485,538.0618132454099,2221.433365329637,925.901921086656,4418.772645206424,1316.4839762090965,1.3376491693315598,1,0,unstressed,1173.6020781016937,1136.7298924031759,1180.5437517147066,0.6710130355881774,1.1486648644626671,0.6654403036425449,1.3644585697046805,0.6471827516381771,1.2348590456639321
p120,a,969.3661215247713,2152.981551975693,3103.0074723268763,706.6063588822992,2238.323945733313,3789.0114902367604,792.0307282831703,1707.3200152594393,3289.0321513064864,Female,CBAS,78.711,78.911,textgrids/cbas/p120.TextGrid,0.20000000000000284,78.181,78.911,cebolla,False,True,L,sp,1130.5027685448485,538.0618132454099,2221.433365329637,925.901921086656,4418.772645206424,1316.4839762090965,1.3376491693315598,1,0,unstressed,1173.6020781016937,1136.7298924031759,1180.5437517147066,0.8259751236063974,1.8345072764851864,0.6216132465633091,1.9690904239363691,0.6709033249574767,1.4462149435627485
p120,a,877.6083127919255,1456.6839616981244,1794.9878033930634,826.734430023454,1474.1624035955722,2805.34619228612,807.7627831587542,1495.2714970612176,2482.814332164087,Female,CBAS,82.071,82.171,textgrids/cbas/p120.TextGrid,0.10000000000000853,81.991,82.771,vagoneta,False,False,b,G,1130.5027685448485,538.0618132454099,2221.433365329637,925.901921086656,4418.772645206424,1316.4839762090965,1.3376491693315598,2,0,unstressed,1173.6020781016937,1136.7298924031759,1180.5437517147066,0.7477903534488117,1.2412077218321875,0.7272918883796076,1.29684493514904,0.6842294340938248,1.2665955792738541
p120,a,1002.5467808871038,1625.518573752626,3203.1846933853053,867.4465645883963,1840.8381008765275,3194.4672618207906,804.0457253566382,1653.3431346000452,3112.857104204377,Female,CBAS,82.581,82.771,textgrids/cbas/p120.TextGrid,0.18999999999999773,81.991,82.771,vagoneta,False,True,t,sp,1130.5027685448485,538.0618132454099,2221.433365329637,925.901921086656,4418.772645206424,1316.4839762090965,1.3376491693315598,2,1,unstressed,1173.6020781016937,1136.7298924031759,1180.5437517147066,0.8542476190130196,1.3850679068171976,0.7631070233883933,1.6194155825222354,0.6810808360035657,1.4004928933795222
p120,a,816.1824940022392,1773.9854855075116,3169.2379074295036,842.4266048469855,1683.8599671024883,3064.831666413678,869.6718917534051,1837.5220582323104,3205.4888938567146,Female,CBAS,86.771,86.831,textgrids/cbas/p120.TextGrid,0.060000000000002274,86.671,86.941,las,False,False,l,s,1130.5027685448485,538.0618132454099,2221.433365329637,925.901921086656,4418.772645206424,1316.4839762090965,1.3376491693315598,0,0,stressed,1173.6020781016937,1136.7298924031759,1180.5437517147066,0.6954507913980672,1.5115732313434045,0.7410965529075688,1.4813193339559472,0.7366706151214059,1.556504835643204
p120,a,828.520497925878,1747.9135542235529,3154.495907192436,779.4368625829736,1641.191101445611,3126.1931874245465,809.318816596903,1769.6462998435445,3080.5088598685356,Female,CBAS,86.941,87.001,textgrids/cbas/p120.TextGrid,0.060000000000002274,86.941,87.851,aguilas,True,False,s,g,1130.5027685448485,538.0618132454099,2221.433365329637,925.901921086656,4418.772645206424,1316.4839762090965,1.3376491693315598,1,0,unstressed,1173.6020781016937,1136.7298924031759,1180.5437517147066,0.7059637277278968,1.4893579236420664,0.6856834396561488,1.4437828303924924,0.6855474991260514,1.4990095007264097
p120,a,819.9606776507809,2079.948828551364,3286.5427890276683,735.1677105411501,2102.8614854806106,3355.816204051883,868.7480471854464,2062.2448158722555,3244.0623977016053,Female,CBAS,87.291,87.321,textgrids/cbas/p120.TextGrid,0.030000000000001137,86.941,87.851,aguilas,False,False,l,s,1130.5027685448485,538.0618132454099,2221.433365329637,925.901921086656,4418.772645206424,1316.4839762090965,1.3376491693315598,1,1,stressed,1173.6020781016937,1136.7298924031759,1180.5437517147066,0.6986700969182593,1.7722777314059384,0.6467391378148084,1.8499218675730633,0.7358880566040983,1.746860133626478
p120,a,898.0217762343252,1637.8210151592452,3753.318997719378,724.9472596243257,1533.8226628842422,2958.583753254376,807.2029076705862,954.0785487188724,1816.0686005814525,Female,CBAS,90.079,90.139,textgrids/cbas/p120.TextGrid,0.060000000000002274,90.01899999999998,90.849,balsámico,False,False,b,l,1130.5027685448485,538.0618132454099,2221.433365329637,925.901921086656,4418.772645206424,1316.4839762090965,1.3376491693315598,1,0,unstressed,1173.6020781016937,1136.7298924031759,1180.5437517147066,0.7651842076548461,1.3955505411241498,0.6377480388869733,1.349329047414744,0.6837551818796609,0.8081687335459616
p120,a,864.2005417924819,1727.703970423017,3578.1427152549127,803.7147077137132,1620.698883446172,3575.326841732455,797.0963201329532,1388.8762789982418,2682.8278309334587,Female,CBAS,93.011,93.071,textgrids/cbas/p120.TextGrid,0.060000000000002274,92.961,93.891,balsero,False,False,b,l,1130.5027685448485,538.0618132454099,2221.433365329637,925.901921086656,4418.772645206424,1316.4839762090965,1.3376491693315598,1,0,unstressed,1173.6020781016937,1136.7298924031759,1180.5437517147066,0.7363658925948137,1.472137790704653,0.7070410596967491,1.4257554888609734,0.6751942221329734,1.1764716699240825
p120,a,1003.7775349463662,1746.2313951613773,3645.632086831013,902.0904469387323,1700.757416436688,3680.719102678128,966.5310359876868,1783.2863841952353,3510.0359595532286,Female,CBAS,94.955,95.025,textgrids/cbas/p120.TextGrid,0.07000000000000739,94.955,95.535,asado,True,False,sil,s,1130.5027685448485,538.0618132454099,2221.433365329637,925.901921086656,4418.772645206424,1316.4839762090965,1.3376491693315598,1,0,unstressed,1173.6020781016937,1136.7298924031759,1180.5437517147066,0.8552963169339142,1.4879245936458412,0.7935838170241223,1.4961842983130262,0.8187168282275247,1.5105635700541062
p120,a,788.3971373600031,1664.3670127879127,2835.478553400823,788.1844308295728,1382.213270586604,2363.6842089563243,692.1911432722452,2166.5535569638755,2710.9890478801103,Female,CBAS,99.229,99.359,textgrids/cbas/p120.TextGrid,0.12999999999999545,99.139,99.639,valle,False,False,b,L,1130.5027685448485,538.0618132454099,2221.433365329637,925.901921086656,4418.772645206424,1316.4839762090965,1.3376491693315598,0,0,stressed,1173.6020781016937,1136.7298924031759,1180.5437517147066,0.6717755123910812,1.4181697901217365,0.6933788194513486,1.215955769109272,0.5863324779508232,1.8352166565762749
p120,a,832.9515507215782,1587.6301086302585,3484.40726794232,681.9918476880589,1606.7668469675402,3483.0801463690727,808.7455910848868,1523.0268558129114,3470.5066158787604,Female,CBAS,100.944,101.004,textgrids/cbas/p120.TextGrid,0.060000000000002274,100.904,101.464,basura,False,False,b,s,1130.5027685448485,538.0618132454099,2221.433365329637,925.901921086656,4418.772645206424,1316.4839762090965,1.3376491693315598,1,0,unstressed,1173.6020781016937,1136.7298924031759,1180.5437517147066,0.7097393284007139,1.352783995746034,0.5999594558442117,1.4134992470116647,0.6850619385433252,1.2901062358771185
